occupation,count
Towl Dealer,13
Train Examiner,13
Trained Hospital Nurse,13
Tram Conducter,13
Traveller Pedlar,13
Travelling Musician,13
Unable to Work,13
Under Housemaid Domestic Servant,13
Undergrad R.U.I.,13
Unemployed Carpenter,13
Van man,13
Victuler,13
Vintener,13
Ware Room Worker,13
Wareroom Stitcher,13
Warper Linen,13
Warper in Factory,13
Weaver Cambrick,13
Weaver in Linnen Factory,13
Weavers,13
Widow of a Farmer,13
Widow of an Agricultural Laborer,13
Wine Agent,13
Wireworker,13
Wooll Weaver,13
Work on the Farm,13
Working Farm,13
Working Gardener,13
Yard Servant,13
Yarn Reeler in Factory,13
Young Person,13
"""Farmer's Son""",12
(Agricultural) Labourer,12
Ableseaman,12
Agent Bank of Ireland,12
Agri. Labourer,12
Agrial Labourer,12
Agricult. Labourer,12
Agricultural Engineer,12
Agricultural Labourar,12
App Bricklayer,12
Apprentice Fitter at Works,12
Apprentice House Painter,12
Apprentice to Blacksmith,12
Apprentice to Confectionery,12
Apprentice to Linen Business,12
Arts Student,12
As Scholars,12
Assistant Confectioner,12
Assistant Hardware,12
Assistant Pawnbroker,12
Assistant at Home,12
Assistant in Public House,12
Auctioneer and Farmer,12
Auditor and Accountant,12
Baptist Minister,12
Bartender,12
Beggarwoman,12
Black Smiths Wife,12
Bog Oak Carver,12
Boot Top Cutter,12
Boot Top Machinist,12
Boot and Shoe Manufacturer,12
Boot and Shoe Trade,12
Boy at School,12
Braider in Rope Works,12
Brass-Finisher,12
Brassmoulder,12
Bread Cart Driver,12
Brewary Labourer,12
Brewery Drayman,12
Brick Manufacturer,12
Business Assistant,12
Butcher Apprentice,12
Butcher and Cattle Dealer,12
Button Hole Machinist,12
Button Holer,12
Cabint Maker,12
Cabman,12
Candle Maker,12
Caretaker Domestic Servant,12
Caretaker of House,12
Caretakers,12
Carr Driver,12
Cashier and Book Keeper,12
Chairwoman,12
Char woman,12
Chemist's Apprentice,12
China Dealer,12
Christian Brother Teacher,12
Clergyman's Wife,12
Clergymans Daughter,12
Clerk Book Keeper,12
Clerk Co Council,12
Clerk Factory,12
Clerk Grocer,12
Clerk Grocery,12
Clerk in Hardware Shop,12
Clerk in Holy Orders Church of Ireland,12
Clerk in Provision Store,12
Clerk in Store,12
Clerk of Church,12
Coast Guard Boatman,12
Collar Sticher,12
Collar and Cuff Cutter,12
Commercial Clerk Draper,12
Commercial Clerk Linen,12
Commercial Traveller Tea Trade,12
Cook and General Domestic Servant,12
Cook-Domestic Servant Unemployed,12
Cooke Domestic,12
Corn Factor,12
Costumer,12
Cow Herd,12
Creamery Labourer,12
Damsk Weaver,12
Dary Man,12
Dealer in Pigs,12
Distillery Clerk,12
District Inspector R I C,12
Dividends and Annuity,12
Dock-Labourer,12
Domestic - Servant,12
Domestic House Work,12
Domestic Servt Genl,12
Domestic Weaver,12
Draper and Outfitter,12
Draper's Shop Assistant,12
Drapers Asistant,12
Draughts Man,12
Dressmaker-Apprentice,12
Driller Shipyard,12
Driller in Foundry,12
Embosser,12
Embroder,12
Embroderer,12
Embroidery Agent,12
Embroidery Designer,12
Embroyder,12
Employed in Shop,12
Engaged on Farm,12
Engine Driver in Brewery,12
Engine Fitter at Worker,12
Engine-Driver,12
Engineers Clerk,12
Engineers Labourer,12
Evicted Farmer,12
Ex. N. Teacher,12
Examiner in Shirt Factory,12
F Polisher,12
F Sister,12
Fancey Box Maker,12
Farm Lab,12
Farm Labor,12
Farm Labourer Agricultural,12
Farm Laboures,12
Farm Servants Daughter,12
Farm Servants Wife,12
Farm Winder,12
Farmer Daughtr,12
Farmer Fisherman,12
Farmer Son in Law,12
Farmer Work,12
Farmer and Gamekeeper,12
Farmer and J.P.,12
Farmer and Millowner,12
Farmer and Postman,12
Farmer and Vintner,12
Farmer's G Daughter,12
Farmer's Grand-Daughter,12
Farmer's Neice,12
Farmerer,12
Farmers Daghter,12
Farmers Doughter,12
Farmers Labour,12
Farming Occupation,12
Farming Servant,12
Farmor,12
Fellow,12
File Cutter,12
Fireman at Works,12
Fisherman Labourer,12
Fisherman-Farmer,12
Fitter (Engine),12
Fitter in Mill,12
Fitter in Works,12
Flax Doffin,12
Flax Rougher in Thread Factory,12
Flax Spinner in Factory,12
Foreman Bricklayer,12
Foreman Gardener,12
Fowl-Dealer,12
Fram Driver,12
Furniture Remover,12
Game Dealer,12
Gardener Domestic Ser,12
Gardener Domestic Svt,12
Gas Labour,12
Gener Labourer,12
General - Domestic,12
General Farm Work,12
General Labiour,12
General Laubourer,12
General Servant D.,12
General Servnt Domestic,12
"General Servt, Domestic",12
General Servt.-Domestic,12
General Svt. Domestic,12
Gentle Man,12
Grand Child,12
Grocer Shopman,12
Grocer and Purveyor,12
Grom Domestic Servant,12
Gun Smith,12
H. Car Driver,12
Hall Maid,12
Hammerman,12
Hardware Porter,12
Hay Merchant,12
Head Groom,12
Head Porter,12
Heating Engineer,12
Herdman,12
Home Assistant,12
Home Housekeeping,12
Home Servant,12
Horse Breaker,12
Horse-Trainer,12
Hosiery Finisher,12
Hospitaliere or Little Sister of the Poor,12
Hotel Clerk,12
House Hold Duty,12
House Keeper (Domestic Servant),12
House Parlourmaid Domestic Servant,12
House painter,12
Housekeeper At Home,12
Houskeeping,12
In Receipt of Out Door Relief,12
Income From Property,12
Inmate W. Charity,12
Invalide,12
Iron Moulder at Works,12
J.P.,12
Joiner and Carpenter,12
Joiner in Ship Yard,12
Key Labourer,12
Kitchen Porter,12
Knitter of Socks,12
Labeour,12
Laborer Agricultural,12
Labourer A,12
Labourer Masons,12
Labourer Mill Worker,12
Labourer Quarry,12
Labourer in Flax Mill,12
Labourer in Soap Works,12
Labourer on Quay,12
Labourer's Child,12
Labourer-Domestic Servant,12
Labourerer,12
Labr General,12
Labr-General,12
Laburor,12
Lace Weaver,12
Lacemaking,12
Lady House Keeper,12
Lady of the House,12
Lady's Maid Domestic,12
Landed Property,12
Landed Proprietress,12
Landery Maid,12
Laudress,12
Launders,12
Laundress Unemployed,12
Lay Sisters Domestic Work,12
Library Assistant,12
Life Insurance Agent,12
Linen Weave,12
Living on Outdoor Relief,12
Lobourer,12
Loco Engine Driver,12
Lodge Owner,12
Machienist,12
Machine Girl,12
Machine Master,12
Machine Winder,12
Machinist in Mill,12
Maker,12
Manager of Creamery,12
Manual Labour,12
Married Lady,12
Mason-Stone,12
Masons Son,12
Masons Wife,12
Master Butcher,12
Member of Religious Community,12
Messag Boy,12
Message-Boy,12
Metal Merchant,12
Militiaman,12
Ministers Daughter,12
Monitress N.S.,12
N.School Teacher,12
National Schl Teacher,12
Natl Sch Teacher,12
Naturalist,12
Navey,12
No Employed,12
No Occpation,12
No Profesion,12
Not employed,12
Nurse Domestic Sert,12
Nurse Domestic Serv,12
Occupier,12
Own House Keeper,12
Owner of Farm,12
Painter-Master,12
Parlour Maid D Servant,12
Parlour Maid-Domestic Servt,12
Parlourmaid Domestic Servt,12
Pensioner from R. I. C,12
Pentioner,12
Photographic Printer,12
Pianoforte Tuner,12
Porter Drapers,12
Post Office,12
Postman G P O,12
Poter,12
Poultry Keeper,12
Power Loom Tuner,12
Private Secretary,12
Provision Mercht,12
Provision Shop Assistant,12
Publican and C,12
Pump Sinker,12
Puplican,12
Quay Laborer,12
R Catholic Priest,12
R I C Pensioner and Farmer,12
R. I. Constabulary Pensioner,12
R.I.C. Pensioner and Farmer,12
Railway Constable,12
Railway Engin Driver,12
Railway Engineer,12
Railway Servant Labourer,12
Railway Stationmaster,12
Railway Worker,12
Refreshment House Keeper,12
Religions Teacher,12
Restaurant Proprietor,12
Retired Black Smith,12
Retired Engine Driver,12
Retired Mechanic,12
Retired Miller,12
Retired Natl. Teacher,12
Retired Provision Merchant,12
Retired Steward,12
River Pilot,12
Road Surface Man,12
Roman Catholic-Nun,12
Rope Manufacturer,12
Rope Works,12
Royal Engineer,12
Sadlier,12
Salt-Maker in Quarry,12
Scholar At School,12
Scohlars,12
Scool Girl,12
Sea Faring,12
Seaman A B,12
Semsteress,12
Semsters,12
Servant (General Domestic),12
Ships Carpenter,12
Shop Assiant,12
Shop Assistant (Drapery),12
Shop Assistant-Grocery,12
Shop Manageress,12
Shopman in Grocery,12
Shorthand Typist,12
Shunter,12
Sisters of Mercy Religious,12
Smother in Laundry,12
Solar,12
Son's Wife,12
Spinning,12
Spinning Room,12
Stable Man Domestic Servant,12
Stable-Boy,12
Stocks and Shares,12
Sub Sanitary Officer,12
Sweeper,12
Tailors Porter,12
Tea Blender,12
Tea Trade,12
Tea and Spirit Merchant,12
Teaching Sr of Rels Community,12
Telegraph Labourer,12
Telegraph Man,12
Telephone Wireman,12
Tenent Farmer,12
Timber Cutter,12
To School,12
Tobacco Factory Hand,12
Trade Baker,12
Under Game Keeper,12
Upholsteres,12
Vegetable Vendor,12
Vice-Folder,12
Victuallar,12
Waiter Domestic,12
Ware Room Keeper,12
Watch and Clock Maker,12
Waterman,12
Weaver Unemployed,12
Wife Housekeeper,12
Winder Flax,12
Winder of Yarn,12
Winner,12
Wool and Cotton Weaver,12
Work in Mill,12
Worker in Flax Mill,12
Worker in Spinning Mill,12
Yard Man Domestic Servant,12
(No Occupation),11
(Nuns) Religious S.M.R,11
A Fisherman,11
A Labour,11
Accountant Clerk,11
Ag Labour,11
Agric-Labourer,11
Agrical Labourer,11
Agricaltural Labourer,11
Agriculr Labourer,11
Agricultr Labourer,11
Agricultural Labore,11
Agricultural Laboural,11
Agricultural Labourer Herd,11
Agricultural Labourer Servant,11
Agricultural Labourer and Herd,11
Agricultural Wife,11
Agt Labourer,11
Annuities from Land,11
Annuity from Land,11
Apprentice Boilermaker,11
Apprentice Caulker,11
Apprentice Driller,11
Apprentice to Above,11
Architects Assistant,11
Army Pensioner and Labourer,11
Assistant Caretaker,11
Assistant Carpenter,11
Assistant Co Surveyor,11
Assistant Cook,11
Assistant Librarian,11
Assistant Priest,11
Assistant Tailor,11
Assisting in Farm,11
Attenden School,11
Attending Schooll,11
Aux Postman,11
B.A.,11
Bacon Merchant,11
Bandmaster,11
Bank-Clerk,11
Bar-Man,11
Barytes Miner,11
Bauxite Miner,11
Beetler in Linen Factory,11
Beggar Man,11
Black - Smith,11
Black Printer,11
Black Smith Apprentice,11
Blacksmith (Master),11
Bleach Green Worker,11
Boiler Man,11
Boot - Maker,11
Boot Maker and Farmer,11
Bootman,11
Bottle Dealer,11
Boy R. N.,11
Brass Finsher,11
Brass Fitter,11
Brick-Yard Labourer,11
Bricklayer Employed,11
Bricklayers Laborer,11
Bulter,11
Butchers Daughter,11
Butler Unemployed,11
Buttonholer,11
Canal Agent,11
Carder in Factory,11
Care of House,11
Careman,11
Carpenter General,11
Carptenter,11
Carriage Trimmer,11
Carriers Clerk,11
Caster,11
Cattle-Drover,11
Caulker in Shipyard,11
Certificated Nurse,11
Chief Officer,11
Chief Officer Coast Guard,11
Chief Steward,11
Children's Maid Domestic Servant,11
Chollar,11
Church Decorator,11
Church of Ireland,11
Church of Ireland Clergyman,11
Circular Sawyer,11
Civil Service Tutor,11
Clerk (Brewery),11
Clerk Bank of Ireland,11
Clerk Insurance,11
Clerk in Foundry,11
Clerk in Spinning Mill,11
Clerk of Chapel,11
Clicker,11
Cloth Weaver,11
Coachman (Domestic),11
Coal Porter Labourer,11
Collar Turner Out,11
Commercial Clerk (Drapery),11
Commercial Clerk Brewery,11
Commercial Porter,11
Commercial Traveller Grocery,11
Confectioner's Assistant,11
Congregational Minister,11
Const R.I. Constabulary,11
Const R.I.Constabulary,11
Constable R.I. Consty,11
Consulting Engineer,11
Cook Dom. Servt,11
Cook Domestic Servants,11
Cook-Domestic Servt.,11
Cork,11
Cork Manufacturer,11
Crochet,11
Customs Watcher,11
Cutter in Paper Mill,11
Cuttle Dealer,11
Dairy Engineer,11
Dairy Man's Daughter,11
Dairy-Keeper,11
Dairyman Farmer,11
Dealer (General),11
Dealer Fowl,11
Dealor,11
Dividends etc,11
Doffer Linen Mill Worker,11
Doing Nothing,11
Dom Servant Cook,11
Domestic Nurse Servant,11
Domestic Serant,11
Domestic Servant Footman,11
Domestic at Home,11
Draper Merchant,11
Draper's Assist,11
Drapers Assistant Unemployed,11
Drawer Flax,11
Druggist Apprentice,11
Electrical Apprentice,11
Embroidery Work,11
Embroyderer,11
Engine Driver in Linen Factory,11
Engine Smith at Works,11
Ex Constable R I C,11
Examiner in Factory,11
F Spinner,11
F-Daughter,11
Fancy Baker,11
Far,11
Farm Employment,11
Farm Labourer's Son,11
Farm Servant - Domestic,11
Farm Servant General,11
Farmer Domestic Servant,11
Farmer W,11
Farmer and Bootmaker,11
Farmer and Civil Bill Officer,11
Farmer and Egg Merchant,11
Farmer and Game Keeper,11
Farmer and General Merchant,11
Farmer and Land Owner,11
Farmer and R I C Pensioner,11
Farmer's Dau,11
Farmer's Daughter in law,11
Farmer's Daugt,11
Farmer's S,11
Farmer's So,11
Farmers Child,11
Farmers Serv,11
Farmers Son Scholars,11
Farmers Son at School,11
"Farmers, Daughter",11
Feather Monger,11
Female Clerk,11
Financier,11
Fireman in Brewery,11
Fireman in Mill,11
Fish and Fruit Merchant,11
Flasher,11
Flax Cleaner,11
Flax Dresser in Factory,11
Flax Dresser in Thread Factory,11
Flax Preparing Master,11
Flax Spreader Mill Worker,11
Flax-Spinner,11
Floatman,11
Flowering,11
Formers Daughter,11
Forming,11
Foundery Labourer,11
Fowldealer,11
Frarmer,11
French Pollisher,11
French Teacher,11
Fruit-Dealer,11
Funeral Undertaker,11
G Servant D,11
Game Keeper Domestic Servant,11
Gardener Domestic Sevt,11
Gardner Servant Domestic,11
Gardner-Domestic,11
Gas Maker,11
Gass Fitter,11
Gd Daughter,11
Genaral Labourer,11
Genel Labourer,11
General Contractor,11
General Fisherman,11
General Labourer (Agricultural),11
General Labourers Daughter,11
General Labours in Malt Stores,11
General Lbr,11
General Serant,11
General Servant Not Employed,11
Genl Labourer Unemployed,11
Genl Sert Domestic,11
Going to School Scholar,11
Gold Miner,11
Grocer Manager,11
Grocers Vanman,11
Grocier,11
Gts of The King's Spool Regt,11
Gunnes Antrim City,11
Hall Boy,11
Hank Winder,11
Hat Trimmer,11
Heard and Caretaker,11
Heckler in Mill,11
Hemstitcher in Factory,11
Herd Wife,11
Herdsman's Wife,11
Home Industry,11
Hotelkeeper,11
Hous Keper,11
House Hold Business,11
House Keeper Servant,11
House Keeper and Domestic Servant,11
House Maker,11
House Painter Employed,11
House and Insurance Agent,11
House property,11
House-Maid Domestic,11
Household Worker,11
Housemaid Domestic Sert,11
Income Derived From Dividends,11
Income from Interest of Money,11
Income from Interest on Money,11
Infant Scholar,11
Infantile,11
Inft,11
Iron Moulder in Works,11
Ironmongers Apprentice,11
Justice of the Peace and Farmer,11
Jute Winder,11
Kitchen Maid-Domestic,11
L Wife,11
Laborer Farm,11
Labouerer,11
Labourer - Farm,11
Labourer Bricklayers,11
Labourer City Council,11
Labourer D. Servant,11
Labourer Docks,11
Labourer Farm Servant,11
Labourer Iron Work,11
Labourer Widow,11
Labourer and Herd,11
Labourer at Quay,11
Labourer in Garden,11
Labourer in Rope Work,11
Labourer-Unemployed,11
Lady Maid,11
Lady Typist,11
Land Agent Clerk,11
Land Contractor,11
Landres,11
Larbour,11
Laundress at Home,11
Laundry Clerk,11
Layer,11
Lenin Weaver,11
Licensed Carman,11
Linen - Weaver,11
Linen Cutter,11
Linen Pirn Winder,11
Linen Reeler in Mill,11
Linen Spinner in Factory,11
Linen Winer,11
Linen Yarn Salesman,11
Linenweaver,11
Linnen Reeler,11
Living in House,11
Living on Farm,11
Lock-Keeper,11
Lodging Keeper,11
Machine Boy Mill Worker,11
Machine Boy in Flax Mill,11
Machine Driller,11
Machine Fitter at Works,11
Mail Contractor,11
Manager of Public House,11
Married Women,11
Mason's Daughter,11
Mechanic Apprentice,11
Medical Nurse,11
Metal Moulder,11
Milesman Railway,11
Militia Mans Wife,11
Milk Deliverer,11
Mill Worker Flax,11
Millioner,11
Millworker Doffer,11
Millworker in Thread Factory,11
Mistress of the House,11
Monitor in School,11
Moulder in Foundry,11
National School Monitress,11
Navy,11
Netter in Rope Works,11
Not Yet at School,11
Nurse (Ladies),11
Nurse Domestic Sevt,11
Nurse of Workhouse,11
"Nurse, Domestic",11
Officer of Ireland Revenue,11
On Farm,11
Ordinance Survey,11
Own Housekeeper,11
Packer in Warehouse,11
Painter and C,11
Panter,11
Paper Finisher,11
Paper Hanger,11
Past Labour,11
Paver,11
Pensioner R.I. Constabulary,11
Pensioner and Farmer,11
Pensioner from R.I.C.,11
Pharmacentical Chemist,11
Plasterer's Labourer,11
Ploughman Domestic Servant,11
Plumbers Assistant,11
Police Man,11
Porter Unemployed,11
Portmanteau Maker,11
Portress,11
Post Car Driver,11
Post Car Owner,11
Post Girl,11
Postal Telegraphist,11
Postman G.P.O.,11
Potman,11
Pottery Labourer,11
Powerloom Weaver,11
Preparer in Mill,11
Presentation Nuns Teaching Order,11
"Printer, Compositor",11
Printers Assistant,11
Printers Compositor,11
Private 10th Royal Reserve,11
Produce Merchant,11
Prof of Music,11
Provision Apprentice,11
Provision Shop,11
Publican and Carpenter,11
Pupil Boarder,11
Pupil Nurse Hospital,11
R.I.C. Constable,11
Railway Booking Clerk,11
Railway Gate Man,11
Railway Station Agent,11
Receiving Out Door Relief,11
Reed Maker,11
Releiving Officer,11
Religions of Order St John of God,11
Resturant Keeper,11
Retired Butler,11
Retired Constable,11
Retired N. S. Teacher,11
Retired Naval Officer,11
Retired Painter,11
Retired-Domestic Servant,11
Rivetter in Shipyard,11
Rly Signalman,11
Rope Work Labourer,11
Ropeworker,11
Rougher Flax,11
Rover in Linen Mill,11
S Scholar,11
Saddle and Harness Maker,11
Salter,11
Saw Mill Machinist,11
Sc,11
Schallar,11
Scholar Boy,11
Scholar in Nat School,11
School - Boy,11
School Boy Scholar,11
School Girl Scholar,11
Scohalar,11
Seamstress Machinist,11
Second Mate,11
Semptress,11
Sergeant R.I. Constabulary,11
Sergeant R.I.Constabulary,11
Servant Genl,11
Servant-General Domestic,11
Servt.,11
Ship Painter,11
Ships Engineer,11
Shipyard Labour,11
Shirt Agent,11
Shirt Factory Workers,11
Shirtcutter,11
Shoe Finisher,11
Shop Business,11
Shop Keeper Draper,11
Shop Keeper-Grocer,11
Shop Maid,11
Shop-Man,11
Shopkeeper Wife,11
Sister of the Presentation Order,11
Skipper of Boat,11
Slate Miner,11
Slate Quarryman,11
Solicitor's Articled Clerk,11
Son of Labourer,11
Sorter in Laundry,11
Spindle Maker,11
Spinner in Sping Mill,11
Spinner in a Mill,11
Spinning Room Worker,11
Spinstress,11
Spirit Mercht,11
Spirit Retailer,11
Spirt Merchant,11
Spreader in Linen Mill,11
Spreader in a Spinning Mill,11
Stableboy,11
Stationer and Bookseller,11
Stillroom Maid,11
Stitcher Wareroom,11
Stockbroker's Clerk,11
Stoker Gas Works,11
Stone Mason Master,11
Stove Fitter,11
Str of Charity,11
Student R.U I,11
Student of Music,11
Tailar,11
Tailor and Draper,11
Tatcher,11
Taught at Home,11
Teacher (Unemployed),11
Teacher-National,11
Teachers Wife,11
Tin Worker,11
Tinplate Worker,11
Tobaco Spinner,11
Toll Collector,11
Trades Man,11
Traveller Commercial,11
Travelling Dealer,11
Trimmer,11
Undergraduate Royal University,11
Undergraduate T C D,11
Union Weaver,11
Vice Man,11
Viener,11
Vintner and Farmer,11
Warehouse Manager,11
Warehouseman Drapery,11
Watch Maker and Jeweller,11
Watchmaker Repairer,11
Weaver-Cambric,11
Wicker Worker,11
Wife to Above,11
Woll Weaver,11
Work-Mistress,11
Working,11
Working Boy,11
Working Gardner,11
Yarn Reller,11
(Domestic) General Servant,10
(None),10
2nd Class Warder,10
A Domestic Servant,10
A Farm Servant,10
A Servant,10
Agricultrual Labourer,10
Agricultura Labour,10
Agricultural Labourer Domestic,10
Agricultural Labourer Ploughman,10
Agricultural Labourerer,10
Agricultural Lr,10
Agtl Labourer,10
Alms Gatherer,10
App Plater,10
Apprentice Chemist,10
Apprentice Hardware,10
Apprentice Linen Business,10
Apprentice Pattern Maker,10
Apprentice Saddler,10
Apron Stitcher,10
Army School Mistress,10
Artillery Militia Gunner Wicklow,10
Assistant County Surveyor,10
Assistant Game Keeper,10
Assistant Grocery,10
Assistant Merchant,10
Assistant in Business,10
Assists in Farming,10
Asst Clerk of Union,10
Asylum Attendant Shoemaker,10
Attendin School,10
Attending Scholl,10
Attendng School,10
Auction Porter,10
Auctioneer and Valuer,10
Author,10
Babey,10
Bacon Cutter,10
Baker and Shopkeeper,10
Barber's Apprentice,10
Barrister Practising,10
Barrister at Law in Practice,10
Batcher,10
Bk Smith,10
Black Smiths Apprentice,10
Boatswain,10
Book keeper,10
Box Cutter,10
Brass Dresser,10
Brewery Man,10
Brigidine Novice,10
Brother of Charity,10
Brothers Living in Community Religious Teacher,10
Builder Contractor,10
Builder Master,10
Builders Apprentice,10
Builders Laboure,10
Bus Driver,10
Butcher's Apprentice,10
Butcher's Wife,10
"Butler, Domestic Servant",10
Buyer,10
Car Properitor,10
Cart Man,10
Cash Boy,10
Cath Clergyman,10
Cattle Man,10
Caulker in Ship Yard,10
Ceneral Servant,10
Cigarett Maker,10
Clergymans Wife,10
Clerk Accountant,10
Clerk Comercial,10
Clerk Draper,10
Clerk Hardware,10
Clerk Wine Merchant,10
