occupation,count
Clerk in Linen Mill,10
Clerk in Printing Office,10
Clerk-Unemployed,10
Clock Cleaner,10
Cloth Merchant,10
Clothpasser,10
Coach - Man,10
Coach-Man Domestic Servant,10
Coach-Painter,10
Coachman D.S,10
Coachman Domestic Svt,10
Cochman Domestic Servant,10
Coffin Maker,10
Comb Maker,10
Commercial Clerk Shipping,10
Commercial Clerk Unemployed,10
Commercial Traveller Tea,10
Comml Clerk,10
Common Labourer,10
Community Members of Religions,10
Confectioners,10
Confectionery Assistant,10
Constable R.I.Consty,10
Constable Royal Irish Constabulary,10
Contractor and Builder,10
Convent School,10
Cook D.S,10
Cook and Laundress,10
Coopers Daughter,10
Cotton Piecer,10
Cotton Weaver Mill Worker,10
Cousin,10
Crane Man,10
Creamery Proprietor,10
Crochet Knitter,10
Cycle Trade,10
Daily Servant,10
Dairy Buisness,10
Dairy Farmers Daughter,10
Daugter,10
Dealer in Vegetable,10
Dean,10
Delph Merchant,10
Dividends None,10
Dock Laborer,10
Doffer Flax Mill,10
Dom General Servant,10
Domestic House Servant,10
Domestic Servant - General,10
Domestic Servant Gen,10
Domestice,10
Donkeyman,10
Draper and C,10
Draper and Dressmaker,10
Draper's Assistants,10
Drapers Manager,10
Drapery Manager,10
Drapery Packer,10
Drapery Sales Woman,10
Drapery Warehouseman,10
Drawer in Flax Mill,10
Dress Maker Apprentice,10
Dressmake,10
Dropers Assistant,10
Druggists Apprentice,10
Ecclesias Student Undergrad,10
Electric Wireman,10
Embrodrier,10
Embroideror,10
Embroidier,10
Engin Smith,10
Engineer in Foundry,10
Enginer,10
Estate Clerk,10
Ex Sergeant R.I.C,10
Ex Sergt. R.I.C.,10
Failor,10
Famer Servant,10
Farm House Keeper,10
Farm Laboror,10
Farm Labourer Ag,10
Farm Lauborer,10
Farm Servant Dom,10
Farm Servt. Domestic,10
Farme's Wife,10
Farmeer,10
Farmer Agricultural Labourer,10
Farmer D C,10
Farmer Labr,10
Farmer Son's,10
Farmer and Fisher Man,10
Farmer and Justice of the Peace,10
Farmer and Stonemason,10
Farmer and Surveyor,10
Farmer's Child,10
Farmer's Dughter,10
Farmer's Scholar,10
Farmeres Son,10
Farmers Daughr,10
Farmers Son and Labourer,10
Farmers Son and Scholar,10
Farmers Son's,10
Farmers Son-in-Law,10
Farmers Sun,10
Farmers's Son,10
Farmerss Son,10
Farming Daughter,10
Farmr,10
Figure Maker,10
Fireman Ship,10
Fireman on Ship,10
Fires Man,10
Fish Manger,10
Flax Carder in Mill,10
Flax Preparer Mill Worker,10
Flax Spinners,10
Flax Streaker,10
Flex Spinner,10
Foot Man Domestic Servant,10
Foreman Bleacher,10
Foundry Worker,10
Fram Conductor,10
Friend,10
Fs Daughter,10
Furniture Maker,10
Gardener Dom Servant,10
Gardener Domestic S,10
Gas Work Labourer,10
Gen. Servt. Domestic,10
Genarl Labour,10
General Help,10
General House Business,10
General Laberer,10
General Laboruer,10
General Servant (Dom),10
General Servant: Domestic,10
General Servants,10
General Worker in Marine Stone,10
General. Labourer,10
Genl Farm Labr,10
Genl Servant - Domestic,10
Genrl Servant,10
Golf Club Maker,10
Governess Student,10
Gowing to School,10
Grocer Wine and Spirit Merchant,10
Grocers Foreman,10
Grocrs Assistant,10
Groom D. Servant,10
Groom Dom Servant,10
Groom Domestic S,10
Half Timer in Mill,10
Hall Keeper,10
Hammer Man,10
Handkerchief Veiner,10
Head Nurse,10
Heardsman,10
Hedge Carpenter,10
Help at Home,10
Help in House,10
Hemstiching,10
Hemstitch Mechanic,10
Herd Shepherd,10
Herd on Farm,10
Higgler,10
Hose Knitter,10
Hospital Sister,10
House Cook,10
House Girl,10
House Keeper Daughter,10
House Painter and Decorator,10
House Printer,10
House Thatcher,10
House and Ship Painter,10
House-Keeper Domestic,10
Houseduties,10
Housekeepr,10
Housemaid Dom Servt,10
In Receipt of Outdoor Relief,10
Income Derived from Land Property,10
Income House Property,10
Income from Dividents,10
Interest Money,10
Itinerant Musician,10
Joiners Labourer,10
Justice of the Peace Farmer,10
Keeper of Boarding House,10
Kitchen Maid D Servant,10
"Kitchen Maid, Domestic Servant",10
Knitter in Factory,10
Knitting Stocking,10
Laboratory Assistant,10
Labour Agrl,10
Labour Daughter,10
Labourer (Agric),10
Labourer (Railway),10
Labourer (Unemployed),10
Labourer Gener,10
Labourer Shipyd,10
Labourer Timber Yard,10
Labourer in Wine Store,10
Labourer in a Factory,10
Labr Agricultural,10
Lace Work,10
Lady None,10
Lady of No Occupation,10
Ladys Maid Domestic,10
Land Owner and Farmer,10
Lath Splitter,10
Laundris,10
Laundry Maid Domestic,10
Laundry Washer,10
Laundryman,10
Law Assistant,10
Law Clerk General,10
Lay-Brother,10
Learning Laundry Work and Dressmaker,10
Licd Publican,10
Linen Cloth Finisher,10
Linen Doffer Mill Worker,10
Linen Power Loom Tenter,10
Linen Power Loom Weaver,10
Linen Preparer,10
Linen Reeler Mill Worker,10
Linen Spiner,10
Linen Thread Spooler,10
Linen Weavor,10
Linnen Worker,10
Living with Parents,10
Lodging House-Keeper,10
Lodgings,10
Machine Boy in Thread Factory,10
Machine Room,10
Machinest in Factory,10
Machinist-Shirt Factory,10
Maid Domestic Servt,10
Manager of Farm,10
Mantle Cutter,10
Market Clerk,10
Married woman,10
Master Cabinet Maker,10
Master House Painter,10
Master Mason,10
Match Box Maker,10
Merchants Porter,10
Mercheant Sailor,10
Messenger-Boy,10
Midwife Nurse,10
Milk Factory,10
Mill Owner and Farmer,10
Mill Reeler,10
Mill Worker Linen,10
Milliner Apprentice,10
Millinery Saleswoman,10
Milworker,10
Miner (Coal),10
Molder,10
Monitress in National School,10
Music-Teacher,10
National School Monitor,10
Needleworker,10
Nest Maker,10
Never Had Any,10
News-Vendor,10
No Scholars,10
None Dividends,10
Not Able to Work,10
Not School Teacher,10
Nurse Child,10
Nurse D. Servant,10
Nurse Dom Servant,10
Nurse Dom Servt,10
Nurse Maid Domestic,10
Nurse Trained,10
Nurse in Workhouse,10
Nursemaid Domestic Servant,10
Oat Meal Miller,10
Oiler in Linen Factory,10
On Out Door Relief,10
Ordinary Kitchen Work,10
Ordinary Sailor,10
P Loom Weaver,10
P.L. Weaver,10
Painter Compositor,10
Parlour Maid (Domestic Servant),10
Parlour maid Domestic Servant,10
Pattern-Maker,10
Paulterer,10
Paviors Labourer,10
Pawnbrokers Clerk,10
Pawnbroking,10
Peace Officer,10
Pedlar Traveller,10
Pensioner D M P,10
Pensioner From Army,10
Pensioner R N,10
Pensioner from the Army,10
Philosophical Student,10
Pig Jobber,10
Pilot Pensioner,10
Pilot and Farmer,10
Piper,10
Plain Server,10
Plaiter,10
Plaster and Slater,10
Plough-Man,10
Plumber Gas Fitter,10
Plumber-Master,10
Poor Servant of the Mother of God,10
Pork Buyer,10
Porter Comercial,10
Porter Domestic Servant,10
Porter Wine,10
Porter in Warehouse,10
Porter in Wine Store,10
Post - Man,10
Post Messanger,10
Postman G.P.O,10
Postmans Daughter,10
Principal Teacher,10
Printer Master,10
Property,10
Proprietors and Conductors of Asylum for in all Blind,10
Provision Shopkeeper,10
Prudent,10
Public House Manager,10
Publican Merchant,10
Publican and Baker,10
Publican and Farmers Son,10
Quilt Maker,10
R.C. Parish Priest,10
R.I.Constabulary,10
Rag Man,10
Rag Merchant,10
Railway Engine Fitter,10
Railway Head Porter,10
Railway Secretary,10
Receiving Outdoor Relief,10
Reeler (Yarn),10
Retired Carter,10
Retired Gold Miner,10
Retired Nat. Teacher,10
Retired Postmistress,10
Retired Vintner,10
Retired from Farming,10
Road Surfaceman,10
Rom. Cath. Clergyman,10
Roman catholc,10
Ropework Worker,10
Rover Linen Mill,10
Royal Naval Pensioner,10
Rural Post Messenger,10
Ry Clerk,10
S. of Mercy Teacher,10
Sailor Merchant Service,10
Saleswomen,10
Salt Boiler,10
Salt Worker,10
Schlolar,10
Scholar Going to School,10
Scholarr,10
School - Girl,10
School-Mistress,10
Schorar,10
Seafaring,10
Seam Stress,10
Seaman Merchant,10
Selling Fish,10
Semistress,10
Servant Domes,10
Servant General-Domestic,10
Servant Parlour Maid,10
Servant in Shop,10
Sewing Maid Domestic Servant,10
Shareholder,10
Ship Inspector,10
Shipbuilder,10
Ships Mate,10
Shirt Factory Employee,10
Shirt Ironer,10
Shirt maker,10
Shoe Makers Wife,10
Shoemakers Apprentice,10
Shoemakers Son,10
Shoolars,10
Shop Assistants Draper,10
Shop Assistent,10
Shop Carpenter,10
Shop Girl Drapery,10
Shop man,10
Shopkeeper Assistant,10
Shopman (Grocery),10
Signalman on Railway,10
Silver Chaser,10
Silver Polisher,10
Sister of Farmer,10
Smith and Farrier,10
Smith's Labourer,10
Smoother Linen,10
Smoother in Ware Room,10
Soilder,10
Solicitor and Land Agent,10
Son Farmers,10
Sorting Clerk G.P.O,10
Spincer,10
Spinner Linen Yarn,10
Spinner in Tweed Factory,10
Spinning Mechanic,10
Spirit Assistant,10
Spirit-Merchant,10
Spreader (Flax),10
Spreader in Factory,10
St of Mercy,10
Stable-Man,10
Staff Nurse,10
Stay Maker,10
Steam Weaver,10
Steward and Gardner,10
Stocking Maker,10
Stonecutter Unemployed,10
Stopping at Home,10
Supported by Children,10
Tailor - Master,10
Tailor by Trade,10
"Tailor, Master",10
Tailor-Apprentice,10
Talioress,10
Tea Buyer,10
Tea Cooper,10
Teacher Chrn Brs,10
Teacher Governess,10
Teacher of Work,10
Thread Polisher,10
Timber Dealer,10
Timber Trade,10
Tobacconist Shop Keeper,10
Town Labourer,10
Trade,10
Train Conductor,10
Train Driver,10
Tram Car Driver,10
Traveller (Drapery),10
Under Age,10
Victuallers Assistant,10
Waiter Unemployed,10
"Waiter, Domestic Servt",10
Waiter-Domestic Servant,10
Wardmistress,10
Wardsman,10
Watch Maker Finisher,10
Weaver's Wife,10
Wheel Right,10
Wife of a Farmer,10
Winder (Yarn),10
Wine and Spirit Dealer,10
Wool Weaver Unemployed,10
Wool Worker,10
Woollendraper,10
Working House Keeper,10
Working Plumber,10
Working in a Spinning Mill,10
Yard Boy Domestic Servant,10
Yarn Reeler in Thread Factory,10
3rd Engineer,9
A Carpenter,9
A Housekeeper,9
A Lady,9
A School Boy,9
Able Boatman,9
Agl Labourer Daughter,9
Agl Labourers,9
Agr Lab Son,9
Agrel Labourer,9
Agricultal Labourer,9
Agricultaral Labourer,9
Agricultural L Son,9
Agricultural La,9
Agriculturar Labourer,9
Agrilcultural Labourer,9
Annuity None,9
App Fitter,9
Apprentice Engineer Fitter,9
Apprentice Linen,9
Apprentice Riveter,9
Apprentice Stone Cutter,9
Apprentice Tea Trade,9
Apprentice Watch Maker,9
Apprentice to Bakery,9
Apprentice to Dress Maker,9
Apprentice to Printing,9
Apron Cutter,9
Armourer,9
Artist Painting,9
Assistant (Draper),9
Assistant Gamekeeper,9
Assistant Land Commissioner,9
Assistant Steward,9
Assistant Surveyor,9
Assistant at Grocery,9
Assisting in House Work,9
Asst Teacher,9
At Business,9
Atenden School,9
Attending Sch,9
Attending School (Scholar),9
Attending to School,9
Attenting School,9
Bar maid,9
Barbar,9
Barbers Apprentice,9
Beetler (Linen),9
Beetler in Factory,9
Binder,9
Bird Dealer,9
Biscuit Manufacturer,9
Black Smith Helper,9
Blacksmith Assistant,9
Bleacher in Bleach and Dye Works,9
Boatman Coast Guards,9
Boatmans Wife,9
Bobbin Builder,9
Book Server,9
Bookstall Clerk,9
Boot Builder,9
Boot Cutter,9
Bread Room Clerk,9
Brewers Traveller,9
Bricklayer Labour,9
Builderers Labourer,9
Builders Assistant,9
Builders Labouer,9
Butcheress,9
Butler in Linen Factory,9
Cabin Boy,9
Cabinet - Maker,9
Cager,9
Calf Dealer,9
Cannot,9
Canteen Waiter,9
Car Oner,9
Car Owener,9
Car driver,9
Car owner,9
Carpainter,9
Carpenter and Mason,9
Carpenter by Trade,9
Carpenter-Joiner,9
Carpenters Labourer,9
Carter Coal,9
Carting Contractor,9
Cartman,9
Carwoman,9
Castle Dealer,9
Check Weaver,9
Child at School,9
Childs Maid Domestic Servant,9
Christian Br. Teacher,9
Clergyman Ch of Ireland,9
Clergyman's Widow,9
Clerk (Apprentice),9
Clerk (General),9
Clerk Bank,9
Clerk Coal Office,9
Clerk Com,9
Clerk Linen Factory,9
Clerk Linen House,9
Clerk Solicitor,9
Clerk Typist,9
Clerk Writing,9
Clerk in Creamery,9
Clerk in Flour Mill,9
Clerk in Timber Yard,9
Clerk in Tobacconist Shop,9
Clerk on Railway,9
Cloth Bleacher,9
Cloth Cutter,9
Clother,9
Coachman and Groom,9
Coachman's Daughter,9
Coal Hawker,9
Commercial Assistant,9
Commercial Clerk Grocery,9
Commercial Traveller Hardware,9
Commission Agents Clerk,9
Commissioned Boatman Coast Guard,9
Composetor,9
Compositor-Printer,9
Const. R.I. Consty,9
Const. R.I.C,9
Constable D.M. Police,9
Constable D.M.P.,9
Constable R I Constaby,9
Constable in R.I.C,9
Contractor Builder,9
Cook D.S.,9
Cook Domestic Unemployed,9
Cook and Housemaid,9
Cook-Dom Servt,9
Cook-Domestic Sert,9
Cook-Domestic Svt,9
Cook: Domestic Servant,9
Coopers Apprentice,9
Corn Labour,9
Corn Merchant and Miller,9
Corter,9
Cotman,9
Cotton Warper,9
County Court Judge,9
Crocket Worker,9
Crotchet Worker,9
Cycle Salesman,9
D Servant H M,9
D Weaver,9
Dairy Farmer's Son,9
Dairy Maid Unemployed,9
Dairy Messenger,9
Dairy maid,9
Dairymaid Domestic,9
Damas Weaver,9
Damisk Weaver,9
Daryman,9
Daughter of Above,9
Deaconess,9
Dealer Clothes,9
Dealer in Delf,9
District Inspector R.I.C,9
Doctor's Wife,9
Doffer in Thread Factory,9
Dom. Servant General,9
Domestic Servant House maid,9
Domestic Servant Lady's Maid,9
Domestic Servant out of Employment,9
Domestic Servant-Groom,9
Domestic Sevant,9
Domestic Srvt Farmers,9
Draper Assist,9
Draperess Assistant,9
Drapers Packer,9
Drapers Salesman,9
Drayman in Brewery,9
Dressmaker (Apprentice),9
Driller in Iron Foundry,9
Druggist Porter,9
Employed in Tobacco Factory,9
"Employed in the Farm, None",9
Enfant,9
Engine Driver at Works,9
Engine Driver in Creamery,9
Engine Driver on Railway,9
Erand Boy,9
Ex Constable R.I.C,9
Ex Postman,9
Ex Sergt R. I. C,9
Factory Employment,9
Factory Hand-Creamery,9
Factory Hard,9
Factory Oiler,9
Farm Laberer,9
Farm Labourer Domestic Servant,9
Farm Labouring,9
Farm Owner,9
Farm Servant Agricultural,9
Farm Servat,9
Farm Sevt,9
Farm Stewart,9
Farmer - Retired,9
Farmer Grand Daughter,9
Farmer Magistrate,9
Farmer Occupation,9
Farmer and Carrier,9
Farmer and Carter,9
Farmer and Fisher,9
Farmer and Joiner,9
Farmer and Justice of Peace,9
Farmer and Victualler,9
Farmer wife,9
Farmer's Daughter-in-Law,9
Farmer's Dauther,9
Farmer's Dgt,9
Farmer's Grand Child,9
Farmer's Son Scholars,9
Farmer's W,9
Farmeres Daughter,9
Farmers Daughter at School,9
Farmers Daugther,9
Farmers Help,9
Farmers Servants,9
Farmers W,9
Farmers Wif,9
Farmrs Daughter,9
Ferry Man,9
Fireman at Sea,9
Fisherman Son,9
Fishman,9
Fitter Apprentice,9
Fitter Engineer,9
Fitter Iron Works,9
Fitter and Turner,9
Fitters Apprentice,9
Flax Dresser in Linen Factory,9
Flax Prepairer,9
Flax Preparing,9
Flax Rover in Mill,9
Flax Spinner Factory Worker,9
Flax Spreder,9
Flyer Maker,9
Folder in Linen Factory,9
Following the Sea,9
Footman Domestic Servt,9
Forage Dealer,9
Fowel Dealer,9
Frame Worker,9
Frame Worker in Bleach and Dye Works,9
From Dividends,9
Furrier,9
Gamekeepers Wife,9
Garden Apprentice,9
Garden Assistant,9
Garden Servant,9
Gardener Dom Servt,9
Gass Labourer,9
Gelatiner,9
General (Domestic Servant),9
General (Domestic),9
General Domestic servant,9
General Laborur,9
General Labourer at Railway Works,9
General Lauborer,9
General Merchant and Farmer,9
General Ser Domestic,9
General Servant Domestick,9
General Servant not Employed,9
General Servant- Domestic,9
General Servant-(Domestic),9
General Servant-Unemployed,9
General Servat Domestic,9
General Shopkeeper,9
Genl Farm Labourer,9
Gl. Servant Domestic,9
Glass Bottle Blower,9
Glass Painter,9
Goin to School,9
Gone to School,9
Grocer Dealer,9
Grocer and Spirit Mercht,9
Grocer's assistant,9
Grocers Shop,9
Grocery Merchant,9
Groom Servant,9
Groom and Jockey,9
Guilder,9
H K,9
Hairdresser Master,9
Half Timer Mill,9
Hand Loom Linen Weaver,9
Handkerchief Drawer,9
Handy Man,9
Hardware Salesman,9
Hardware Shopman,9
Hay Dealer,9
Head Attendant,9
Heater Boy in Shipyard,9
Heckler at Mill Flax Dresser,9
Heckler in Spinning Mill,9
Hemp Dresser,9
Herd Agricultural Labourer,9
Herds,9
Hkf Folder,9
Holder on,9
Home Scholar,9
Horness Maker,9
Hotel Maid,9
Hotel Messenger,9
Hous Keeping,9
House - Maid,9
House ?,9
House Domestic,9
"House Keeper, Domestic",9
House Maid Dom Servant,9
House Shoer,9
House maid Domestic Servant,9
Household work,9
Housekeeper Servant,9
Housekeer,9
Housemaid (Domestic),9
Housemaid Domestic Servants,9
Income from Houseproperty,9
Income from Land and Houses,9
Indian Civil Service,9
Infantry Pensioner,9
Infent,9
Inspector of Fisheries,9
Insurance Collector,9
Interest,9
Irish National Teacher,9
Iron Turner Unemployed,9
Ironmonger and Grocer,9
Ironworker,9
Job Master,9
Joiner Apprentice,9
Joiner Ship,9
Journeyman Butcher,9
Keeps the House,9
Kitchen Maid D S,9
Kitchen-Maid Domestic Servant,9
Knitting Yarn,9
Knitting and Sewing,9
Laberour General,9
Laborer (General),9
Laborer on Farm,9
Labour Builders,9
Labour Son,9
Labour on Farm,9
Laboure General,9
Labourer (Agricul),9
Labourer (Carter),9
Labourer ?,9
Labourer Agtl,9
Labourer Brick Yard,9
Labourer Bricklayer,9
Labourer Corn Porter,9
Labourer Flour Mill,9
Labourer Gen'l,9
Labourer General Servant,9
Labourer General Unemployed,9
Labourer Generally,9
Labourer Rope Works,9
Labourer Scholar,9
Labourer Soldier,9
Labourer in Brick Work,9
Labourer in Butter Factory,9
Labourer in Chemical Manure Works,9
Labourer in Flax Factory,9
Labourer in Iron Store,9
Labourer in Iron Wks,9
Labourer in Jute Factory,9
Labourer in Mineral Water Factory,9
Labourer in Quarry Works,9
Labourer in Seed Store,9
Labourer's Mother,9
Labourer's Sister,9
"Labourer, Agricultural",9
Labourer-Agl,9
Labourer-Carman,9
Labourer-Genl,9
Labourer-Railway,9
Labourers Farm,9
Laboures Wife,9
Labrourers Wife,9
Lace Sewer,9
Ladies Maid Domestic,9
Ladies Outfitter,9
Laibourer,9
Land agent,9
Land and House Owner,9
Landers,9
Lauber,9
Laundery,9
Laundry and Manual Work,9
Laundrymaid Domestic Servant,9
Law Agent,9
Lightship Seaman,9
Linen Beamer,9
Linen Factory Winder,9
Linen Laper,9
Linen Millworker,9
Linen Printer,9
Linen Reller,9
Linen Warehouse Clerk,9
Linen Yarn Counter,9
Linen Yarn Merchant,9
Linnen Weaver in Factory,9
Linner Factory,9
Lithographic Writer,9
Living on Means,9
Living on Money,9
Loom Tuner,9
Loy Brother,9
Machanical Engineer,9
Machenist in Wareroom,9
Machine Boy Mill,9
Machine Boy in Linen Factory,9
Magistrate Land Agent,9
Mail Car Contractor,9
Marble Carver,9
Marine Store Worker,9
Mariners,9
Mason by Trade,9
Masoner,9
Massage Boy,9
Master of Work House,9
Mechanic in Foundry,9
Mechanic in Mill,9
Mechinist,9
Member of the Religious Com. of the Order of St. Clare,9
Merchant Wife,9
Merchant's Son,9
Message Boy in Shop,9
Messenger in Factory,9
Milkwoman,9
Mill Worker Weaver,9
Millinner,9
Millworker Flax Spinner,9
Minister's Wife,9
Missioner,9
Model School Teacher,9
Monitor N. School,9
Monitress N S,9
Monumental Sculptor,9
Moulder-Iron,9
Mrs,9
Music Seller,9
Musical Profession,9
Muslin Finisher,9
Nail-Maker,9
Nat S Teacher,9
National School,9
News boy,9
Newsagent and Stationer,9
No Bus,9
No Occupation Dividends,9
No Occupation-Pauper,9
No Schollar,9
No Schoolar,9
No Trade or Calling,9
None Occupation,9
Not at Shool,9
Nurse - Domestic Servt,9
"Nurse, Domestic Servt",9
Nurse-Hospital,9
Nursery Maid Domestic,9
Nursing Srs of the Sick Poor,9
Ordy Warder (Clerk Wardy),9
Owner of Land,9
P.O Assistant,9
Painter and c,9
Paper Bagmaker,9
Patern Maker,9
Pawnbrokers Apprentice,9
Pawnbrokers Asst,9
Pawnbrokers Manager,9
Pedlar Draper,9
Pensioned Teacher,9
Pensioner D.M.P.,9
Pensioner From R.I.C,9
Pensioner Wife,9
Photographers Assistant,9
Pig Merchant,9
Plasteror,9
Plumbers Mate,9
Pork Dealer,9
Pork-Butcher,9
Porter (Hotel),9
Post Carrier,9
Post Office Boy,9
Posting Master,9
Postman-Rural,9
Postmaster and Farmer,9
Potato Dealer,9
Poultry Farmer,9
Pound Keeper,9
Power Loom Mechanic,9
Preparer in Spining Mill,9
Principal Lightkeeper,9
Printer Compositor Unemployed,9
Printing Machine Feeder,9
Printing Machinist,9
Private Army,9
Private Dublin Fusiliers,9
Private Oxford Lt Inftr,9
Private Tutor,9
Professional Singer,9
Pump Borer,9
Pupil-Teacher,9
Q Labourer,9
Quay Labourer Unemployed,9
R. C. Priest,9
R.I.C,9
Rabbit Dealer,9
Railway Engine Stoker,9
Railway Fitter,9
Railway Goods Checker,9
Railway Stn Master,9
Railway Ticket Checker,9
Railway-Porter,9
Reeler (Mill),9
Reeler Linen Mill,9
Reeller,9
Religience,9
Religions Order of the Roman Catholic Church,9
Religious in Convent,9
Reller in Mill,9
Restaurateur,9
Retired Army Officer,9
Retired Bank Official,9
Retired Boot Maker,9
Retired Car Owner,9
Retired Confectioner,9
Retired Corn Merchant,9
Retired Dealer,9
Retired General Servant-Domestic,9
Retired Herd,9
