occupation,count
Retired Ironmonger,9
Retired Labourers Wife,9
Retired N S Teacher,9
Retired Nat Teacher,9
Retired School Mistress,9
Riddle Maker,9
Rivetter Ship Yard,9
Rope-Spinner,9
Rover Flax,9
Rover Linen,9
Rover in Factory,9
Sack Weaver,9
Saddler's Apprentice,9
Sailar,9
Sailors,9
Saleswoman (Drapery),9
Sand Dealer,9
Saw Mill Manager,9
Schar,9
Scholar and Farmers Son,9
Scholara,9
Scholars Son,9
Scholear,9
Scholl Girl,9
Scholours,9
Scholrs,9
Scholur,9
Scl,9
Scollors,9
Seaman Unemployed,9
Seamstress in Shirt Factory,9
Sergeant D M Police,9
Sergt R.I. Constabulary,9
Servant in Training,9
Serveant Domestic,9
Sheriff Bailiff,9
Ship Herd,9
Ship's Steward,9
Ship-Carpenter,9
Shipping Office Clerk,9
Shipright,9
Ships Plater,9
Shipsmith,9
Shirt Sower,9
Shoemaker's Daughter,9
Shop Assistan,9
Shop Assistant (Hardware),9
Shop Assistant Provision,9
Shop Herd,9
Shop Keeper Assistant,9
Shop Keeper Daughter,9
Shop Keeper Drapery,9
Shop Keeper and Grocer,9
Shop Keper,9
Shop Maker,9
Shop Porter Unemployed,9
Shop-Boy,9
Shopman Publican,9
Shorthand Teacher,9
Sisters of Cross and Passion,9
Small Farmer and Labourer,9
Soliciter,9
Solicitor Assistant,9
Son Labourer,9
Sorter and Telegraphist,9
Sorting Clerk G.P.O.,9
Sorting Clerk and Telegraphist G P O,9
Sowers,9
Spenster,9
Spinner Linnen,9
Spinner in Ropework,9
Spinner in Woollen Factory,9
Spirit and Grocer,9
Sprit Merchant,9
Sr of Charity,9
Stage Carpenter,9
Stationer and c,9
Stationery Shop Assistant,9
Steam Fitter,9
Steamship Agent,9
Steel Worker,9
Stoker on Railway,9
Stone Braker,9
Stone Cutter Apprentice,9
Stone Driller,9
Stone-Breaker,9
Store Mason,9
Student R.U.I.,9
Student of Law,9
Summon Server,9
Sweet Factory,9
Taileress,9
Tailors Machinest,9
Teacher Mathematics,9
Teacher of Convent School,9
Teacher of English,9
Teacher-Music,9
Teacher-National School,9
Theatrical Manager,9
Timber Carter,9
To Young,9
Tobacco Labourer,9
Tobbacco Spinner,9
Too Young,9
Too Young for School,9
Trained and Certificated Hospital Nurse,9
Tram Inspector,9
Trampe Vagrant,9
Trapper,9
Travelling Woman,9
Twine Maker,9
Twine Polisher,9
Unemployed General Servant Domestic,9
Vainer,9
Vanman Labourer,9
Vegetables Dealer,9
Vice - Folder,9
Waggoner,9
Ward Attendant,9
Warder-Prisons Service,9
Wardmaid Domestic,9
Wardswoman,9
Ware Houseman,9
Wareroom Assistant,9
Wareroom Clerk,9
Warp Winder in Linen Factory,9
Warper in Linen Factory,9
Washerwoman Domestic Servant,9
Watch Repairer,9
Water Man,9
Weaver (Wool),9
Wholesale Druggist,9
Wife and House Keeper,9
Wife of,9
Wife of Agr. Labourer,9
Winder Linen Mill,9
Wine and Spirit Mercht,9
Worker in Biscuit Factory,9
Working Housekeeper,9
Works in Farm,9
Worsted Weaver,9
Yarn Carrier,9
Yarn Merchant,9
Yeoman,9
"""Farmer's Daughter""",8
2nd Steward,8
A Farmer's Wife,8
A Scholar at School,8
A Schollar,8
A Schoolar,8
Agl Labourer's Daughter,8
Agl-Labourer,8
Agrict Labourer,8
Agriculteral Labourer,8
Agricultral Laborer,8
Agricultural Labrer,8
Agricultural Steward,8
Agriculture,8
Agriculture Labouer,8
Agriculturel Labourer,8
Agriculturial Labourer,8
Agrl: Labourer,8
All Members of this Community the Order of Mercy Roman Catholic,8
An Annuity,8
An Idiot From Birth,8
Anniutant,8
Anuity,8
App Joiner,8
Appentice,8
Apple Dealer,8
Apprentice ?,8
Apprentice Book Binder,8
Apprentice Bootmaker,8
Apprentice Coach Builder,8
Apprentice Coach Painter,8
Apprentice Linen Lapper,8
Apprentice Millinery,8
Apprentice Plumer,8
Apprentice Ship Carpenter,8
Apprentice in Shop,8
Apprentice to Chemist,8
Apprentice to Draper,8
Apprentice to Dress Making,8
Aprentice Baker,8
Aprentice Plumber,8
Architect and Surveyor,8
Architects Apprentice,8
Army Pension,8
Army Pensioner (Infantry),8
Army Pensioner and Agricultural Labourer,8
Army Schoolmistress,8
Assisant,8
Assistant Agent,8
Assistant Barman,8
Assistant Servant,8
Assistant Victualler,8
Assistant-Draper,8
Asst. Teacher,8
At Scholars,8
Attending Schoole,8
Attinding School,8
Bachelor,8
Baker Operative,8
Baker and Confectioner,8
Baker-Foreman,8
Bakers Labourer,8
Bakery,8
Baller,8
Bank of Ireland,8
Barmaid-Domestic Servant,8
Basket Manufacturer,8
Beaker,8
Berthing Master,8
Biscuit Factory Hand,8
Bishop,8
Black Smith Unemployed,8
Black Smith Wife,8
Black smith,8
Blacksmith Employed,8
Bleacher in Linen Factory,8
Bleacher of Linen,8
Boiler Maker Apprentice,8
Boilor Maker,8
Boot Repairer,8
Boot Stitcher,8
Boot and Shoe Salesman,8
Boot maker,8
Bootbinder,8
Bootmaker and Farmer,8
Border,8
Boxfolder,8
Brass Engraver,8
Brewer's Clerk,8
Brewery Workman,8
Bricklayer and Mason,8
Brush Manufacturer,8
Builder Labour,8
Builder's Assistant,8
Builder's Labour,8
Builders Carter,8
Buss Driver,8
Butcher Master,8
Butcher and Dealer,8
Butchers Boy,8
Butchers Wife,8
Buther,8
C C,8
Cabinet Maker Unemployed,8
Cachman,8
Cannot Read or Write,8
Car Driver-Domestic Servant,8
Car Painter,8
Carder in Spinning Mill,8
Carder in Tweed Factory,8
Care of Dish and Infirm in Wash Home,8
Care taker,8
Caretaker Wife,8
Caretaker of Dispensary,8
Caretaker-Herd,8
Carman Domestic Servant,8
Carpenter Assistant,8
Carpenter Retired,8
Carpenter and Contractor,8
Carpenter-House,8
Carpet Maker,8
Carter (Coal),8
Carter Domestic Servant,8
Carter General,8
Carter General Labourer,8
Carter Unemployed,8
Cartier,8
Cattager,8
Cattel Dealer,8
Chemical Worker,8
Child of a Domestic Servant,8
Children Nurse,8
Childrens Maid Domestic,8
China Packer,8
Choolar,8
Cigar Maker,8
Clergyman C.C.,8
Clerk (Linen Trade),8
Clerk Law,8
Clerk Merchant,8
Clerk Warehouse,8
Clerk in Pawn Office,8
Clerk in Rent Office,8
Clerk in Rope Works,8
Clerk of Markets,8
Clerk to Land Agent,8
Clerk-Factory,8
Clogmaker,8
Cloth Cropper,8
Clothiers Assistant,8
Clothing Factory,8
Club Waiter,8
Cmacross Lace Worker,8
Coach Builders,8
Coach Builders Apprentice,8
Coach Maker at Works,8
Coach man,8
Coachman Dom Ser,8
Coal Man,8
Coal Merchants Clerk,8
Cobbler,8
Colier,8
Collar Stamper,8
Collar and Cuff Smoother,8
Collar and Cuff Stitcher,8
College Porter,8
College Student,8
Colonel Retired,8
Com Clerk,8
Com Merchant,8
Com Porter,8
Commercial Accountant,8
Commercial Clerk (Shipping),8
Commercial Clerk Linen Trade,8
Commercial Traveller (Hardware),8
Commercial Traveller Draper,8
Commission agent,8
Commisson Agent,8
Confectionar,8
Confictioner,8
Const R I Consty,8
Constable R. I. Consty,8
Cook Dom. Servant,8
Cook Domestic Servnt,8
Cook Domestic Srvt,8
Cook Domestic-Servant,8
Cook Servant-Domestic,8
Cook and Servant,8
Cook-Dom-Servt,8
Cook-Domestic Ser,8
Cook-Servant,8
Cooper Apprentice,8
Cooper's Apprentice,8
Cooper's Daughter,8
Cooper's Wife,8
Cork-Cutter,8
Corporation Laborer,8
Coton Weaver,8
Cottier and Labourer,8
Cotton Beamer,8
Cotton Hand Loom Weaver,8
Cotton-Weaver,8
Court Crier,8
Cowper,8
Creamary Manager,8
Creamery Clerk,8
Crotchet Lace Worker,8
Cycle Apprentice,8
D Labourer,8
D M P Pensioner,8
D M Police Constable,8
D Servant Works Man,8
"D. Servant, Genr",8
Dairy Farmers Son,8
Dairy Mans Son,8
Damask-Weaver,8
Damesk Weaver,8
Day Labourer,8
Dealar,8
Dealer (Fowl),8
Dealer Delph,8
Dealer in Rags,8
Dealing Woman,8
Dividends No Occupation,8
Dividends and Land,8
Dividinds,8
Dock Laboer,8
Doffer-Linen,8
Dog Trainer,8
Doing House Work,8
Doing Housework,8
Domestic General Servt,8
Domestic Helper,8
Domestic Housework,8
Domestic Kitchen Maid,8
Domestic Servant (Unemployed),8
Domestic Servant Charwoman,8
Domestic Servant Dairy Maid,8
Domestic Servant Nursery Maid,8
Domestic Servant Washerwoman,8
Domestic-Servant General,8
Draper Porter,8
Draperers,8
Drapers Asst.,8
Drawer Linen Mill,8
Dressmaker and Milliner,8
Drug Apprentice,8
Dry Spinner,8
Dryer,8
Dye Works Labourer,8
Egg and Butter Merchant,8
Employed in the Farm,8
Engine Driver Locomotive,8
Engine Driver at Factory,8
Engine Fitter Apprentice,8
Engine Pattern Maker,8
Engineer (Civil),8
Engineer in Factory,8
Engineering Apprentice,8
Engineman,8
Ex N Teacher,8
Explosive Maker,8
F Daughter Scholar,8
F Son Scholar,8
Fa,8
Factory Damask Weaver,8
Factory Employed,8
Factory Winders,8
Factory Worker Spinner,8
Factory Workers,8
Factory-Girl,8
Famer's Daughter,8
Family Servant,8
Far Wife,8
Farem Servant,8
Farm Keeper,8
Farm Laborur,8
Farm Labourer Son,8
Farm Laubourer,8
Farm Sarvent,8
Farmer Daughter Scholar,8
Farmer Servt,8
Farmer Sone,8
Farmer and Agent,8
Farmer and Agricultural Labr,8
Farmer and Boat Builder,8
Farmer and J. P.,8
Farmer and Millar,8
Farmer and Poor Rate Collector,8
Farmer and Post Mistress,8
Farmer' Daughter,8
Farmer's Bro,8
Farmer's Brother in Law,8
Farmer's Daug.,8
Farmer's Daughter and Scholar,8
Farmer's Daughtr,8
Farmer's Doughter,8
Farmer's Help,8
Farmer's Son-in-Law,8
Farmer's Uncle,8
Farmer'swife,8
Farmerdaughter,8
Farmere'ss,8
Farmeress's Daughter,8
Farmeress's Son,8
Farmers Bro,8
Farmers Daughter Housekeeper,8
Farmers Daughter and Scholar,8
Farmers Dghter,8
Farmers G. Son,8
Farmers Grandaughter,8
Farmers Retired,8
"Farmers, Son",8
Farming Labourer,8
Farmr Son,8
Farrmer,8
Feather Merchant,8
Fever Hospital Nurse,8
Fish Cleaner,8
Fish Salesman,8
Fisherman Daughter,8
Fisherman Unemployed,8
Fitter in Iron Foundry,8
Flax - Spinner,8
Flax Dresser Unemployed,8
Flax Spinner Unemployed,8
Flax Spreader in Thread Factory,8
Flaxspreader,8
Flex Dresser,8
Flour Mill Manager,8
Folder Linen,8
Folder in Laundry,8
Formerly Servant,8
Foundry Manager,8
Fowel Plucker,8
Fram Servant,8
French-Polisher,8
Fruit Shop Assistant,8
G-Labourer,8
G. Servant-Domestic,8
Gambler,8
Gardener D. S.,8
Gardener D.S.,8
Gardener and Domestic Servant,8
Gardiner Domestic,8
Gardiner Domestic Servt,8
Gardner D Servant,8
Gate-Keeper,8
Genal Labourer,8
Genearl Labourer,8
General Commercial Clerk,8
General Domestic S,8
General Domestic Work,8
General Drapery,8
General Farmer,8
General House work,8
General Labouerer,8
General Labour Unemployed,8
General Labourer in Factory,8
General Labourer's Wife,8
General Labourer-Unemployed,8
General Labourers Son,8
General Labror,8
General Man Servant,8
General Scholar,8
General Servant Boy,8
General Servant domestic,8
General Servant-Domes,8
General Servat,8
General Servt Dom,8
General Servt Domst,8
General Sevant Domestic,8
General Shop Assistant,8
Generl Servant Domestic,8
Genl Servt,8
Genrl. Servant Domestic,8
Glass Embosser,8
Glosser,8
Gong to School,8
Goods Porter,8
Green-Grocer,8
Grocer Messenger,8
Grocer and Seed Merchant,8
Groceress,8
Grocers Aprentice,8
Grocers Assint,8
Grocers Shop Keeper,8
Grocers Van Man,8
Grocers and C Shop Assistant,8
Grocery Shop Assistant,8
Grocery Shop Keeper,8
Grocery and Spirit Merchant,8
Groom-Domestic Servt,8
Gts West Riding Regt,8
H Servant,8
Hackle-Maker,8
Hair Dresser Master,8
Handkerchief Printer,8
Handloom Weaver,8
Hardware Asst,8
Head Laundress,8
Head Waiter,8
Hemstitcher in Warehouse,8
Herd and Farm Servant,8
Herdsmans Daughter,8
Herdswoman,8
Home Instructions,8
Horse Dealer and Farmer,8
Horsekeeper,8
Horticulturist,8
Hotel Waitress,8
House Cleaner,8
House Keeper Assistant,8
House Keeper to Family,8
House Maid Dom Servt,8
House Maid General Servant,8
"House Maid, Domestic",8
House Occupier,8
House Property and Dividends,8
House Rent,8
House Servent,8
House-Keeper at Home,8
House-Maid-Domestic Servant,8
Housekeeper (Domestic Servant),8
Housekeeper - Domestic Servant,8
Housekeeper to Family,8
"Housekeeper, Domestic Servant",8
Housemaid Domestic Svt,8
"Housemaid, Domestic Servt",8
Hunter,8
Ice Cream Dealers Labourer,8
Income Derived From Land,8
Income Derived from Annuities,8
Income Derived from Land and Dividends,8
Income Tax Collector,8
Income from Husband,8
Income from Land and Dividends,8
Income from Money Invested,8
Insurance Broker,8
Insurance Superintendent,8
Interest from Land,8
Invalid Nurse,8
Iron Roofer,8
Iron Shipright,8
Iron ore Miner,8
J P Land Agent,8
J.P. Land Agent,8
Jar Woman,8
Joiner and Farmer,8
Journey Man Blacksmith,8
Journey Man Butcher,8
Journeyman Carpenter,8
Justice of Peace Farmer,8
Jute Carder,8
Kitchen Maid D. Servant,8
Knacker,8
Knitting Machinist,8
Kun (Nursing),8
Labeiour,8
Laberer General,8
Laberor General,8
Labour (Gen),8
Labour Agr,8
Labour Servant,8
Labour in Foundry,8
Labourer Brewers,8
Labourer Domestic Servt,8
Labourer Ropework,8
Labourer Shop Porter,8
Labourer Sister,8
Labourer Van Man,8
Labourer Vanman,8
Labourer and Caretaker,8
Labourer and General,8
Labourer in Bacon Store,8
Labourer in Dyeworks,8
Labourer in Engine Shop,8
Labourer in Granite Quarry,8
Labourer in Iron works,8
Labourer in Railway Works,8
Labourer in Weaving Factory,8
Labourer-Carter,8
Labourers General,8
Labr.,8
Lace Crotchet Worker,8
Laddler,8
Ladies,8
Lady of Means,8
Land Agent's Assistant,8
Larbourer,8
Lay Brather,8
Layer in Mill,8
Licensed Victualler,8
Linan Weaver,8
Lineman,8
Linen Factory Clerk,8
Linen Factory Hand,8
Linen Farm Winder,8
Linen Lopper,8
Linen Manager,8
Linen Manufacture,8
Linen Server,8
Linen Thread Twister,8
Linen Wareroom Worker,8
Linen Washer,8
Linen Weavr,8
Linen Winner,8
Linen and Cotton Finisher,8
Linnen Beetler,8
Linnen Doffer,8
Linnen Winder in Factory,8
Linnen Yarn Dresser,8
Living on Annuities,8
Living on Interest,8
Locomotive Cleaner,8
Lodging H Keeper,8
Machine Hemstitcher,8
Machine Smoother,8
Machines,8
Magistrate Farmer and Shop Keeper,8
Malt Stores Labourer,8
Manager Linen Factory,8
Manager Linen Trade,8
Manager in Shirt Factory,8
Manageress of Restaurant,8
Managing Law Clerk,8
Manufacturers Clerk,8
Mariner Master,8
Mason's Son,8
Mason-Master,8
Master Bootmaker,8
Master Saddler,8
Mechanic Foundry,8
Mechanic Iron Turner,8
Mechanic in Iron Works,8
Mechanics,8
Mechinest,8
Medical and Sargical Nurse,8
Member of Belfast Stock Exchange,8
Members of a Teaching Community,8
Merchant Publican,8
Messanger Boy,8
Midwifery Nurse,8
Mil Worker,8
Milener,8
Militiaman Labourer,8
Milk Driver,8
Mill Carder,8
Mill Carpenter,8
Mill Engine Driver,8
Mill Rover,8
Mill Worker Flax Doffer,8
Mill Worker Linen Reeler,8
Mill Worker Spreader,8
Mill Worker Yarn Winder,8
Mill-Wright,8
Milliners,8
Miner Coal,8
Monitress in Natl School,8
Motor man,8
Muslin Hemsticher,8
N School,8
Nat. Schl. Teacher,8
National S.Teacher,8
Nedle Work,8
Net Maker in Factory,8
New Vendor,8
Night Constable,8
Nitter,8
No Particular Trade,8
No Profession Dividends,8
No Profession or Calling,8
No-Occupation,8
None House Property,8
None Private Means,8
Not in Business,8
Nun and Nurse,8
Nurse (Domestic Servt),8
Nurse (Mental),8
Nurse Probstie,8
Nurse-Domestic Ser,8
Nursing Nues,8
Nuse,8
O S,8
O Sailor,8
O Seaman,8
Oatmeal Miller,8
Occupier of Farm,8
Officer of Customs,8
Oil Merchant,8
Oil and Colour Merchant,8
Old Clothes Dealer,8
On Interest of Money,8
On Outdoor Relief,8
Packer in Linen Warehouse,8
Painter (Master),8
Painter and Paper Hanger,8
Painter's Apprentice,8
Palour Maid Domestic Servant,8
Paper Boy Maker,8
Park Cutter,8
Parlormaid,8
Parlour Maid Domestic S,8
Parlour Maid Unemployed,8
Partner,8
Paster in Shirt Factory,8
Peeress,8
Peicer,8
Pensioner's Wife,8
Photo Artist,8
Pig Driver,8
Pig-Buyer,8
Plain Linen Weaver,8
Platter,8
Police Constable R I C,8
Police Pensioner R I C,8
Police Pensioner and Farmer,8
Policeman Son,8
Policeman Wife,8
Pork Store Labourer,8
Porke Butcher,8
Porter in Public House,8
Porter in Workhouse,8
Post Office Sorting Clerk and Telegraphist,8
Posting,8
Postmans Son,8
Poultrer,8
Pres. Minister,8
Priest and Professor,8
Printer's Apprentice,8
Printer-Apprentice,8
Printer-Machineman,8
Printer-Machinist,8
Private R M Fus,8
Professer of Music,8
Provision Assist,8
Provisions Merchant,8
Provison Dealer,8
Publican Wife,8
Pupil (R.U.I.),8
Pupil Teacher in Model School,8
Quary Man,8
Quay Labouer,8
R C Clergyman C C,8
R C Clergyman S J,8
R Catholic,8
R.C Clergyman,8
Railway,8
Railway Carriage Examiner,8
Railway Employ,8
Railway Gaffer,8
Railway Labourers,8
Railway Navy,8
Railway Surfaceman,8
Read and write,8
Red Leader,8
Reduced Farmer,8
Reedmaker,8
Reeler in Spg Mill,8
Relative,8
Restaurant Assistant,8
Retd. Farmer,8
Retired Car Driver,8
Retired Carman,8
Retired Civil Engineer,8
Retired Commercial Traveller,8
Retired Contractor,8
Retired Cooper,8
Retired Dairy Maid,8
Retired Farmer's Widow,8
Retired General Domestic Servant,8
Retired Jeweller,8
Retired Matron,8
Retired Pawnbroker,8
Retired Station Master,8
Retired Wine Merchant,8
Retired Wool Weaver,8
Riveter Ship Yard,8
Rivetter Shipyard,8
Ropeworks,8
Rougher in a Spinning Mill,8
Ruffer,8
Sadder,8
Sales - Woman,8
Salor,8
Samsters,8
Sand Merchant,8
Saw Miller,8
Sayer,8
Schoalar,8
Scholars Farmers Son,8
Schollers,8
School Going,8
Scoolboy,8
Screwer in Mill,8
Scutcher in Flax Mill,8
Sea Faceing,8
Sea Pilot,8
Seamstress (Shirt Maker),8
Semesteress,8
Sergeant D.M. Police,8
Sergeant R. I. C.,8
Sergt R. I. C,8
Servand,8
Servant House Keeper,8
Servant Stable,8
Servant-Domestic Servant,8
Sevant,8
Sewing Embroidery,8
Sewing Machine Traveller,8
Sexton in Church,8
Shell Fish Dealer,8
Ship Keeper,8
Ship Right,8
Ship Yard Rivetter,8
Ship Yd Labourer,8
Ship's Fireman,8
Ship-Wright,8
Shirt Folder,8
Shirt and Collar Maker,8
Shoe Binding Assistant,8
Shoe Hand,8
Shoe Make,8
Shoe Maker Master,8
Shollars,8
Shop Assistant (Draper),8
Shop Assistant (Grocery),8
Shop Assistant Confectioner,8
Shop Assistant Drapers,8
Shop Assistant-Grocer,8
Shop Keeper Confectionery,8
Shop Man (Grocer),8
Shop Message Boy,8
Shop Messanger,8
Shopherd,8
Shopkeeper and Grocer,8
Shopman (Grocer),8
Shopman Assistant,8
Shopman Ironmonger,8
Shopman Managers Spirit Business,8
Shopman Provisions,8
Shuttle Maker,8
Sister Mercy,8
Skinner,8
Smith's Wife,8
Smyths Helper,8
Soap Manufacturer,8
Son to Farmer,8
Spencer,8
Spiner Flax,8
Spinner Linen Mill Worker,8
Spinner Unemployed,8
Spinner in Linnen Mill,8
Spinner in Spinning Factory,8
Spinning Mill Labourer,8
Spreader Linen,8
Stable Help,8
Stable man,8
Station Masters Son,8
Station Officer Coast Guard,8
Stationary Assistant,8
Stationer and Printer,8
Stenographer and Typist,8
Stevadore,8
Steward (Land),8
Stitcher in Ware Room,8
Stocking Mender,8
Stone - Cutter,8
Stone - Mason,8
Store Boy,8
Stud Groom Domestic Servant,8
Student T.C.D,8
Student of Medecine,8
Sub-Postmaster,8
Sub. Postmistress,8
Superintendant,8
Supervisor Inland Revenue,8
Supervisor of Ireland Revenue,8
Tailoresse,8
Tailouress,8
Taylors,8
Teacher (N.S),8
Teacher Assistant,8
Teacher B.A.,8
Teacher Christian Book,8
Teacher Member of Religions Community,8
Teacher of Language,8
Teacher of N. School,8
Teacher of National School,8
Teachers Son,8
Telegram Boy,8
Telegraphist G.P.O.,8
Telephone Operater,8
Textile Machine Fitter,8
Ticket Checker,8
Tile Fixer,8
Timber Salesman,8
Tin Smith Daughter,8
Town Post Man,8
Town Sergeant,8
Tram Motorman,8
Tramcar Conductor,8
Tramp Labourer,8
Tramway Inspector,8
Tweed Weaver,8
Twister in Mill,8
Twister in Tweed Factory,8
Under Clothing Maker,8
Underclothing Maker,8
Unemployed Clerk,8
Upholester,8
Upholesteress,8
Veiner Linen Factory,8
Ventner,8
Vice Folder in Wareroom,8
Viceman,8
Vintner Assistant,8
Waist Coat Maker,8
Waiters,8
Waitress in Hotel,8
Warehouse Hand,8
Warp Winder in Factory,8
Washer in Laundry,8
Washing Woman,8
Watch and Clock Repairer,8
Waver (Linen),8
Weaver Domask,8
Weaver of Linen in Factory,8
Weaver's Son,8
"Weaver, Linen",8
Weaver-Factory,8
Weaver-Wool,8
Weaving Factory,8
Wet Spinner,8
Whitner,8
Widow of Labour,8
Widower,8
Wife of Soldier,8
Winder in Spinning Mill,8
Winder of Linen Yarn,8
Wool Spinster,8
Wool weaver,8
Woollen Winder,8
Work Winder,8
Worker in Mill,8
Workhouse Nurse,8
Yachtsman,8
Yarn Man,8
Yarn Reeler in Spinning Mill,8
Yarn Twister,8
Yarn Winder (Linen),8
"""Farmer""",7
(Nurse) Domestic Servant,7
2nd Class Nurse,7
? Labourer,7
A Retired Farmer,7
A Scollar,7
AB,7
Accountant Office,7
Ag Labourers Daughter,7
Age Labourer,7
Agent Drapery,7
Agl Labourers Daughter,7
Agl Servant,7
Agricltural Labourer,7
Agricu Labourer,7
Agricular Labour,7
Agricultural Instructor,7
Agricultural L Daughter,7
Agricultural L.,7
Agricultural Labiour,7
Agricultural Laboruer,7
Agricultural Labourer Shephard,7
Agricultural Labror,7
Agricultural Servt,7
Agriculturil Labourer,7
Agrie Labourer,7
Agrl Farmer,7
Agrl-Labourer,7
Annuities No Occupation,7
