occupation,count
Apothecary's Assistant,7
App Engine Fitter,7
App Painter,7
App Shipwright,7
Apprentice Barber,7
Apprentice Barman,7
Apprentice Dentist,7
Apprentice Designer,7
Apprentice Grocery,7
Apprentice Ironmongery,7
Apprentice Slater,7
Apprentice Stationery,7
Apprentice to Linen Trade,7
Apprentice to Millinery,7
Apprentice to Smith,7
Apprentice-Carpenter,7
Apprentice-Grocer,7
Apprentis,7
Aprentice Painter,7
Architect and C E,7
Architect's Assistant,7
Army,7
Army Pensinor,7
Army Pensioner Infanty,7
Arricultural Labourer,7
Artistic Finisher,7
Asisting on Farm,7
Assist,7
Assistan House Keeper,7
Assistant Black Smith,7
Assistant Dress Maker,7
Assistant Druggist,7
Assistant Grocer's,7
Assistant Miller,7
Assistant N.S. Teacher,7
Assistant Smith,7
Assistant in Bar,7
Assistant in Dairy,7
Assisting Housekeeping,7
Assists at Farming,7
Assists in Shop,7
Asst Postman,7
Assurance Collector,7
Asylum Attendent,7
At Natl School,7
At School (Scholar),7
At Schoole,7
Attanding School,7
Attendant District Asylum,7
Attendg School,7
Attending Home,7
Attending Shop,7
Audit Clerk,7
Bag-Maker,7
Baker Foreman,7
Baker's Daughter,7
Baker's Labourer,7
Bakers Clerk,7
Band Box Maker,7
Bar - Maid,7
Bar's Maid,7
Barbour,7
Barmaid Domestic,7
Barman in Public House,7
Bedding Manufacturer,7
Beer Dealer,7
Beggarman,7
Bicycle Fitter,7
Billiard Table Maker,7
Biscuit-Packer,7
Blacher,7
Black Borderer,7
Blacksmith (Apprentice),7
Blacksmith at Works,7
Blacksmiths Assistant,7
Blacksmiths Labourer,7
Bleacher in Factory,7
Boat Man Labourer,7
Boatman Coastguard,7
Boiler Maker Helper,7
Boilmaker,7
Book Keeper and Cashier,7
Book Pager,7
Boot Buyer,7
Boot and Shoe Dealer,7
Boot and Shoe Making,7
Boot and Shoe Shop Keeper,7
Boot and Shomaker,7
Boots Maker,7
Bottle Gatherer,7
Bread Van Man,7
Bread-Van Driver,7
Bred Van Driver,7
Brewer's Agent,7
Brewery Foreman,7
Brewery Worker,7
Brick Setter,7
Brick and Stone Mason,7
Brickfield Labourer,7
Brother to Farmer,7
Builder Mason,7
Builder and C,7
Building Inspector,7
Business Girl,7
Butcher's Labourer,7
Butler (Domestic Servant),7
Butler D Servant,7
Butler Servant,7
Butler and Egg Merchant,7
Butler-Domestic,7
Butter and Egg Dealer,7
Cabenet Maker,7
Cabinet Maker Master,7
Cabnetmaker,7
Cabnit Maker,7
Cafe Assistant,7
Calico Printer,7
Cambric Finisher,7
Cambric Folder,7
Cannot Work,7
Capenter,7
Captain of Lighter,7
Car and Cab Owner,7
Card Lacer,7
Caretaker and Farm Labourer,7
Caretaker on a Farm,7
Cark Cutter,7
Carmick Weaver,7
"Carpenter ""Master""",7
Carter-Domestic Servant,7
Carter-Labourer,7
Casemaker,7
Cattle Agent,7
Cattle Dealer Farmer,7
Celler Man,7
Cellerman,7
Char-Women,7
Charge Nurse,7
Chargeattendant,7
Chemical Manual Works Labourer,7
Chemical Manufacturer,7
Chemist Porter,7
Chief Boatman Coast Guard,7
Chief Cook,7
Chield,7
Child in Nursery,7
Chiropodist,7
City Postman,7
Civil Bill Office,7
Civil Service Messenger,7
Classic Teacher,7
Cleaner in Factory,7
Clergyman R C and B A R U I,7
Clergyman of Presbyterian Church,7
Clergyman of the Church of Ireland,7
Clergyman's Daughter,7
Clerk (Drapery),7
Clerk (Gen),7
Clerk (Mercantile),7
Clerk (Solicitors),7
Clerk G.P.O.,7
Clerk Goods,7
Clerk Provision,7
Clerk Store,7
Clerk Wareroom,7
Clerk in Bakery,7
Clerk in Biscuit Factory,7
Clerk in Coal Office,7
Clerk in Laundry,7
Clerk in Ship Yard,7
Clerk in Woollen Factory,7
Clerk of Petty Sessions and Farmer,7
Clerk out of Employment,7
Clerk to County Council,7
Clerk-Post Office,7
Cloth Dealer,7
Cloth Examiner,7
Cloth Worker,7
Coach Builder at Works,7
Coachman Wife,7
Coachman and Domestic Servant,7
Coachman and Gardener,7
Coachmans Daughter,7
Coachmans Son,7
Coal Importer,7
Coatch Man,7
Collar and Cuff Maker,7
Collector of Alms,7
Com Agent,7
Commercial Clerk-Bakery,7
Commercial Tea Traveller,7
Commercial Traveller (Tea),7
Const R. I. Constabulary,7
Constable R.I. Constaby,7
Cook D Servt,7
Cook Dom Ser,7
"Cook Servant, Domestic",7
Cook and C,7
Cook and Housemaid Domestic Servant,7
Cooking and Washing for Family,7
Corder,7
Core Maker,7
Corn Agent,7
Corn Clerk,7
Corn Dealer,7
Corn Merchants Clerk,7
Corn Mill Labourer,7
Corporation Larbour,7
Cotton Dyer,7
Cotton Waver,7
Cotton Winder in Factory,7
County Surveyor,7
Cowboy,7
D,7
D M Police Pensioner,7
D Servant General,7
Daily Labourer,7
Dairy - Maid,7
Dairy Man Daughter,7
Dairy Man Farmer,7
Dairy Man's Son,7
Dairy Manageress,7
Dairy Properitor,7
Dairy Propritor,7
Dairy Shop Assistant,7
Damark Weaver,7
Damask Weaver in Factory,7
Darner,7
Dealer Cattle,7
Dealer Pedlar,7
Dealer in Flowers,7
Dealer in Fruit and C,7
Dealer-Gen,7
Delph Packer,7
Delph Shop Assistant,7
Dining Rooms Keeper,7
Disabled,7
District Inspector R.I.C.,7
Dividends Annuity,7
Dividends and House Property,7
Dock Labrour,7
Doffer (Mill),7
Doffers Assist,7
Domastic Servant,7
Domestic Employed,7
Domestic Servant Gardiner,7
Domestic Servant Generally,7
Domestic Servant H Maid,7
Domestic Servant House Parlour Maid,7
Domestic Servant Messenger,7
Domestic Servant Not Employed,7
Domestic Servant Nurse Maid,7
Domestic Servt (General),7
Domestic Servt Coachman,7
Domestic Servt-Cook,7
Domestic Servt. Cook,7
Domst Servant,7
"Domstc, Servant",7
Drapers assistant,7
Drapery Commercial Clerk,7
Drawer in Linen,7
Drawer in Linen Mill,7
Drawerin,7
Dress Cutter,7
Dress Maker Unemployed,7
Dropers,7
Druggest,7
Druggist's Assistant,7
Dye Worker,7
Dyer in Factory,7
Embroidering,7
Emigration Agent,7
Employed in Infts,7
Engen Driver,7
Engine Driver at Creamery,7
Engine Driver in Mill,7
Engine Driver in Saw Mill,7
Engine Fitter At Works,7
Engine Fitters at Works,7
Engineer Master,7
Engineer in Ship Yard,7
Evangilist,7
Ex Constable,7
Ex Constable R.I.C.,7
Ex Natl. Teacher,7
Ex Pilot,7
Ex R.I.C,7
Ex Sergeant R. I. C,7
F Box Maker,7
F Daugther,7
F Servant Domestic,7
Factery Worker,7
Factory Engineer,7
Factory Labour,7
Factory Smoother,7
Factory Worker Winder,7
Far Scholar,7
Farm Boy,7
Farm Farmer,7
Farm Labouers,7
Farm Leabour,7
Farm Lobourer,7
Farm Mistress,7
Farm Sert,7
Farm Servant General Labourer,7
Farm Service,7
Farm and Domestic Servant,7
Farmer Cattle Dealer,7
Farmer Daughte,7
Farmer Dr,7
Farmer J. P.,7
Farmer Publican and Shop Keeper,7
Farmer Shoemaker,7
Farmer Son Scholar,7
Farmer Unemployed,7
Farmer and Cambric Weaver,7
Farmer and Carpenter Master,7
Farmer and Dairy Man,7
Farmer and Egg Dealer,7
Farmer and Hotel Proprietor,7
Farmer and J.P,7
Farmer and Pilot,7
Farmer and Shop-Keeper,7
Farmer and Teacher,7
Farmer and Trader,7
Farmer'es,7
Farmer's Daughter (Scholar),7
Farmer's Daugther,7
Farmer's Daugtr,7
Farmer's Dtr,7
Farmer's Servant Domestic,7
Farmer's Son Labourer,7
Farmer-Wife,7
Farmeres's Son,7
Farmers Dater,7
Farmers Daughter House Work,7
Farmers Daughter Scholars,7
Farmers Daugtor,7
Farmers Dotter,7
Farmers Housekeeper,7
Farmers Maker,7
Farmers Servant Domestic,7
Farmers Son and Fisherman,7
Farmers Stepson,7
Farmers and Daughter,7
Farmers' Wife,7
Farmerwife,7
Farmess,7
Farmour Daughter,7
Farmour Son,7
Farmours Daughter,7
Farms,7
Farms Wife,7
Father,7
Field Labourer,7
Finisher in Linen Factory,7
Fire Man in Factory,7
Fire-Man,7
Fireman at Factory,7
Fisher and Farmer,7
Fisherman Wife,7
Fisherman and Pilot,7
Fitter Mechanic,7
Fitter's Helper,7
Flax Dresser in Linen Mill,7
Flax Factory Spinner,7
Flax Mill,7
Flax Mill Manager,7
Flax Rougher in Mill,7
Flax Spinner in Linen Factory,7
Flax Spinning Mill Manager,7
Flax Spreader in Factory,7
Flax Spreader in Linen Mill,7
Flesher Assistant,7
Forage Contractor,7
Foreman Painter,7
Formers Son,7
Forrester,7
Foundry Clerk,7
Fowlplucker,7
Friar (Lay State),7
Frs Wife,7
Fruit Saleswoman,7
Fruiterer and Florist,7
Fs Son,7
Furnace Man,7
G Assistant,7
G Dealer,7
G Laboured,7
G Labourer Unemployed,7
G. S. Domestic,7
Game Keeper and Farmer,7
Gamekeepers Daughter,7
Gardener - Domestic,7
Gardeners Assistant,7
Gardners Wife,7
Gathering Shell-Fish,7
General Domestic Duties,7
General Domestick Servant,7
General House Maid,7
General House-Work,7
General Household Employment,7
General Lab,7
General Laboror,7
General Labourer Domestic Servant,7
General Laboures,7
General Labouror,7
General Labrouer,7
General Leabourer,7
General Lobourer,7
General Man Domestic,7
General Nurse,7
General Servant (Farm),7
General Servant (Unemployed),7
General Servant -Domestic,7
General Servant Dom.,7
General Servant Domestic (Unemployed),7
General Servant Domstic,7
General Servant House Keeper,7
General Svt-Domestic,7
General domestic Servant,7
General labour,7
Genl Carpenter,7
Genl Merchant,7
Genl Sevt Domestic,7
Gl Labourer and Fisherman,7
Gnl. Labourer,7
Gnl. Servant Domestic,7
Granet Quarry Labourer,7
Granite Merchant,7
Grazer,7
Grazier's Son,7
Grl Labourer,7
Grocer Ast,7
Grocer Publican,7
Grocer and Spt Merchant,7
Grocer etc,7
Grocer's Shopman,7
Grocers Shop Man,7
Grocers Son,7
Groom Coachman,7
Guard,7
Gunner Royal Artillery,7
H Car Proprietor,7
H Carpenter,7
H M Customs,7
H Maid Domestic,7
H Maid Domestic Servant,7
H Stitcher,7
Hackney Car Man,7
Hair Dreser,7
Hair dresser,7
Half Time Doffer,7
Hand Kerchief Stitcher,7
Hand Loom Damask Weaver,7
Handerchief Folder,7
Handkerchief Finisher,7
Handkerchief Manufacturer,7
Handkerchief Sewer,7
Handkerchief Worker,7
Hardware Mercht,7
Hardware Shop Keeper,7
Hardware Traveller,7
Head Game Keeper,7
Head Gamekeeper,7
Heckler in a Spinning Mill,7
Helpers,7
Helping Mother,7
Helping in House,7
Hemp Spinner-Sack Factory,7
Hemstitch Smoother,7
Herd's Sister,7
Herd-Domestic Servant,7
Herds-Man,7
Holder up Shipyard,7
Home Employed,7
Home Worker,7
Hosiers Assistant,7
Hosiery Manufacturer,7
Hospital Nurse Sister,7
Hotel Book Keeper,7
Hotel Cook,7
Hotel Proprietor and Farmer,7
House - Work,7
House Keeper (Home),7
House Keeper Dom Servt,7
House Keeper Domestic S,7
House Keeper Wife,7
House Keeper and Cook,7
House Keeper's Daughter,7
House Maid Domestic Sert,7
House Maid Domestic Svt,7
House Maide,7
House Parlor Maid,7
House Parlourmaid,7
House Servant (Domestic),7
House and Land,7
House holder,7
House keeping,7
House-Servant,7
Household Duty,7
Housekeeper (Home),7
Housekeeper and Domestic Servant,7
Housekeeper-Domestic Servt,7
Housemaid D.S,7
Housemaid D.S.,7
Housemaid Dom Ser,7
Housemaid Dom. Servt,7
Housemaid Domestic St,7
Housemaid. Domestic Servant,7
"Houses, Land, Dividends",7
Houskeeper Unemployed,7
Husbandry,7
Illuminating Artist,7
Imployed at Home,7
Income From House,7
Income From Interest on Money,7
Income from Annuities,7
Income from Houses and Dividends,7
Income from land,7
Infirmarian,7
Inmates of Institution,7
Inspector of Schools,7
Invalied,7
Iron Miner,7
Iron Monger Apprentice,7
Iron Monger Assistant,7
Iron Mongers Assistant,7
Iron Ore Miners Wife,7
Iron Ore Minor,7
Ironer in Laundry,7
Ironmongery,7
J P,7
Jackey,7
Jet Maker,7
Jeweller and Watchmaker,7
Jewellers Porter,7
Journey Man Baker,7
Journeyman Blacksmith,7
Keeping Boarders,7
Kennel Man,7
Kitchen Maid (Domestic Servant),7
Laborer (Genl),7
Laborer Genl,7
Laborers Daughter,7
Labour (Agricultural),7
Labour Genrl,7
Labour Shipyard,7
Labour in Brewery,7
Labour in Factory,7
Labour in General,7
Labour in Mill,7
Labour on Quay,7
Labourer (Agril),7
Labourer (Builders),7
Labourer (Iron),7
Labourer - Carter,7
Labourer Agricl.,7
Labourer Corn,7
Labourer Council,7
Labourer F,7
Labourer Gardener,7
Labourer Generl,7
Labourer Iron Foundry,7
Labourer Not Employed,7
Labourer Shepherd,7
Labourer at Docks,7
Labourer at Ship Yard,7
Labourer in Coal Store,7
Labourer in Pork Factory,7
Labourer in Ropeworks,7
Labourer in Shipyd,7
Labourer in Water Works,7
Labourer in a Brewery,7
Labourer on Father's Farm,7
Labourer on Road,7
Laboures Daughter,7
Labouring Work,7
Labours on Farm,7
Lace Trade,7
Ladies Tailoring,7
Lady No Occupation,7
Lady Private Means,7
Ladysmaid Domestic Servant,7
Land Agents Daughter,7
Land Bailiff,7
Land Labourer,7
Land owner,7
Land-Steward,7
Landlord and Farmer,7
Lase Worker,7
Lauberor,7
Laundery Worker,7
Laundries,7
Laundry Assistant,7
Laundry-Smoother,7
Lavourer,7
Law Clark,7
Law Stationer,7
Laybrother,7
Leather Dealer,7
Leather and Boot Merchant,7
Letter Deliverer,7
Licenced Driver,7
Licensed Cab Driver,7
Licensed Car Owner,7
Licensed Vinter,7
Lighterman on Boat,7
Lime Merchant,7
Lin Weaver,7
Line Weaver,7
Linen Finsher,7
Linen Hemstitcher,7
Linen Keeper,7
Linen Labourer,7
Linen Machinist,7
Linen Marker,7
Linen Merchants Clerk,7
Linen Mill Doffer,7
Linen Seamstress,7
Linen Spinner in Thread Factory,7
Linen Stock Keeper,7
Linen Wareroom,7
Linen Winder in Mill,7
Linnen Warer,7
Linnen Yarn Winder,7
Litho Feeder,7
Living from Income,7
Living on Interest of Money Invested,7
Low Lodging House Keeper,7
Lunatic Caretaker,7
Machenic,7
Machine Boy in Linen Mill,7
Machine Hand,7
Machine Ruler,7
Machine Sewer,7
Machinest Wareroom,7
Machinest in Warehouse,7
Machinist Infactory,7
Machinist Wareroom,7
Magistrate-Farmer,7
Mail Driver,7
Manager Boot Shop,7
Manager of Hotel,7
Managing Director,7
Manufacturer's Agent,7
Marine Engine Fitter,7
Marine Merchant,7
Marner,7
Mason Wife,7
Master Fisherman,7
Master Shoe Maker,7
Master Smith,7
Master of Lighter,7
Master-Tailor,7
Matron Workhouse,7
Matron of Asylum,7
Matron of Institution,7
Meat Dealer,7
Mecanic,7
Mechanic Unemployed,7
Mechanic in Spinning Mill,7
Mem. of R. Community,7
Member Religions Order,7
Member of Religions Community,7
Merchant's Clerk,7
Merchant-Grocer,7
Merchantile Clerk,7
Message - Boy,7
Messenger General,7
Messenger Grocers,7
Messenger Porter,7
Milk Contractor,7
Milk Seller,7
Milkmaid,7
Mill Furnisher,7
Mill Linen Reeler,7
Mill Spreader,7
Mill Worker Spinner of Flax,7
Mill Worker Winder,7
Mill Works,7
Miller Unemployed,7
Miller and Corn Merchant,7
Miller in Corn Mill,7
Miller in Flour Mill,7
Millers Clerk,7
Milliner and C,7
Milliner's Apprentice,7
Milliners Apprentice,7
Millinery Sales,7
Millowner,7
Minds House,7
Minds the House,7
Miner Barytes Mine,7
Mineral Water Salesman,7
Minister of Presbyterian Church,7
Monitor National School,7
Monitor in Natl School,7
Monitress N. School,7
Mothers Helper,7
Mrs of House,7
Music Student,7
Muslin Worker,7
N,7
N S School Teacher,7
N S. Teacher,7
National Teacher Unemployed,7
Natl. Teacher and Farmer,7
Naval Seaman,7
Newspaper Packer,7
Night-Watchman,7
Nil School,7
No Employement,7
No Occupations,7
No Scolar,7
None (Farmer's Son),7
Not Going to School Yet,7
Not attending School,7
Not going to School,7
Nuns in Convent Religious,7
Nurse (Midwife),7
Nurse Attendant,7
Nurse Ladies,7
Nurse and Servant,7
Nursery Foreman,7
Occupation Farmer,7
Occupied on Farm,7
On the Farm,7
Ordanance Survey,7
Ordy Seaman,7
Out Door Servant,7
Owner of Property,7
P.L Weaver,7
Paid Wardsmaid,7
Painter Decorator,7
Painter and Contractor,7
Painter and Decorater,7
Painters Wife,7
Pantry Boy Domestic Servant,7
Paper Box Maker,7
Paper Boy,7
Parcel Boy,7
Park Ranger,7
Parlour Maid Dom Ser,7
Parlour Maid Dom Servt,7
Parlour Maid Servant Domestic,7
Past Work,7
Pawn Broker Assistant,7
Pawnbroker Asst,7
Pensioner (R.I.C),7
Pensioner D M Police,7
Pensioner R A,7
Pensioner from R. I. C.,7
Pensioners Daughter,7
Perin Winder,7
Photographer's Assistant,7
Photographic,7
Picture Dealer,7
Pig Butcher,7
Pirn Winder in Factory,7
Plain Sewing,7
Plasterer Employed,7
Plate Polisher,7
Plumber's Labourer,7
Plumer and Gas Fitter,7
Police Constable R.I.C,7
Policemans Daughter,7
Pork Labourer,7
Portmantean Maker,7
Post Master and Farmer,7
Post Office Letter Carrier,7
Post Office Telegraphist,7
Post man,7
Postman (Rural),7
Postmans Wife,7
Potatoe Dealer,7
Power Loom Weaver Linen,7
Power Loom Winder,7
Prepairing Room,7
Preparer in Spinng Mill,7
Preparing Room,7
Press Correspondent,7
Print Cutter,7
Printer - Compositer,7
Printer Lithographic,7
Printer Machine Man,7
Printer Machineman,7
Printer Machinist,7
Printers Helper,7
Prison Officer,7
Private Artillery,7
Private Incom,7
Private means,7
Privt Lady,7
Professor of Mathematics,7
Professor of Theology,7
Provision,7
Provision Porter,7
Provision Salesman,7
Provision Shopman,7
Provn Asst,7
Prudential Assurance Agent,7
Pte 1st Y.L. Inft,7
Public House Porter,7
Publican and Grocer Shop Keeper,7
Publican's Sister,7
Purveyor's Assistant,7
Quantity Surveyor,7
Quarry Manager,7
Quarryman Labourer,7
R I Consty Pensioner,7
Railway Auditor,7
Railway Dividends,7
Railway Gate-Keeper,7
Railway Goods Guard,7
Railway Miles-Man,7
Railway Nipper,7
Railway Plate-Layer,7
Railway Porter Unemployed,7
Railwayman,7
Raily Servant,7
Rate Collector and Farmer,7
Read only,7
Rector,7
Redlar,7
Reelar,7
Reeler of Linen Yarn,7
Refreshment Housekeeper,7
Religious Teacher (Supr),7
Religiuese,7
Reliving Officer,7
Rent Dividends,7
Resident Pupil,7
Retired - Farmer,7
Retired Army Pensioner,7
Retired Chemist,7
Retired Coal Merchant,7
Retired Const R.I.C,7
Retired Engine Fitter,7
Retired Farmers Son,7
Retired Flax Dresser,7
Retired From Business,7
Retired From Farming,7
Retired Hardware Merchant,7
Retired Labour,7
Retired Leather Merchant,7
Retired Linen Manufacturer,7
Retired Linen Merchant,7
Retired Linnen Weaver,7
Retired Major,7
Retired Officer,7
Retired Railway Engine Driver,7
Retired Railway Porter,7
Retired Shop Assistant,7
Retired from Work,7
Revetter,7
Rivett Heater,7
Roller Boy in Mill,7
Roman Catholic Clergman,7
Room keeper,7
Ropework,7
Rougher in Factory,7
Rove Drawer,7
Rual Postman,7
Ruffer in Spinning Mill,7
Rural-Postman,7
Ry Station Master,7
Sailor A B,7
Salt Maker,7
Salt Packer,7
Sapper Royal Engineers,7
Scaffolder,7
Scaller,7
Scalor,7
Sceamstress,7
Schol Boy,7
Scholar Farmer Son,7
Scholares,7
Scholars Daughter,7
Scholars Farmers Daughter,7
Scholars Going to School,7
Scholir,7
Schoolboys,7
Schoolteacher,7
Schorlas,7
Scolours,7
Screwer,7
Scular,7
Scutcher of Flax,7
Sea Captian,7
Seaman R N,7
Seamstress Retired,7
Seamstress in Warehouse,7
Serant,7
Sergeant R.I. Consty,7
Servant (Nurse),7
Servant (Unemployed),7
Servant - Cook,7
Servant Butler,7
Servant D,7
Servant Girl Domestic,7
Servant Laundress,7
Servant Retired,7
Servant and Domestic,7
Servant in House,7
Servant not Employed,7
Servants Registry,7
Serving-Brother,7
Share Holder,7
Sheperds Daughter,7
Shepherd Domestic,7
Shepherd's Sister,7
Sheriffs Bailiff,7
Ship Labourer,7
Ship Stewart,7
Shirt Sticher,7
Shoe and Boot Maker,7
Shoemaker (Master),7
Shoemaker's Apprentice,7
Shoing Smith,7
Sholler,7
Shooe Maker,7
Shoomaker,7
Shop Apprentic,7
Shop Assistant (General),7
Shop Assistant (Grocer),7
Shop Assistant Confectionery,7
Shop Assistant Grocers,7
Shop Assistant Hardward Stores,7
Shop Assistant Public House,7
Shop Assistant Stationery,7
Shop Assistant Tobacconist,7
Shop Assistant-Hardware,7
Shop Hand,7
Shop Keeper (Assistant),7
Shop Keeper - Grocer,7
Shop Keeper Green Grocer,7
Shop Keeper Grocer and Publican,7
Shop Keeper Hardware,7
Shop Keeper and Postmaster,7
Shop Keeper-Grocery,7
Shop Man Draper,7
Shop Man Grocery,7
Shop Owner,7
Shop. Assistant,7
Shopkeeper Farmer,7
Shopkeeper Son,7
Shopkeper,7
"Shopman, Grocer",7
Shoring Smith,7
Show Card Finisher,7
Single,7
Sisters of Mercy Employed teaching Schools Visiting Sick and Relieving Poor,7
Slater Plasterer,7
Slater Unemployed,7
Small Grocer,7
Smiths Apprentice,7
Smiths Wife,7
Smoother in Linen Factory,7
Soda Water Tier,7
Soemaker,7
Solder,7
Soldier R.I.R,7
Soldiers,7
Solicitor Practising,7
Solicitors Managing Assistant,7
Solictors Clerk,7
Sollar,7
Son Attending School,7
Sorter G P O,7
Spinner (Cotton),7
Spinner Millworker,7
Spinner at Mill,7
Spinner in Bag Factory,7
Spinner in Jute Factory,7
Spinner in Rope Works,7
Spinner in Woolen Factory,7
Spinning Mill Operative,7
Spinning Mill Work,7
Spinning Wool,7
Spirit Business,7
Spirit Clerk,7
Spreader in Linen Factory,7
Spring Maker,7
Sr of Charity of St Vincent De Pauls,7
Stable Helper Domestic Servant,7
Stableboy Domestic Servant,7
Stacker,7
Starcher in Laundry,7
Station-Master,7
Stationer's Apprentice,7
Steam Riser,7
Steam Ship Fireman,7
Step Daughter,7
Stereo Typer,7
Stichers,7
Stock Manager,7
Stoco Plasterer,7
Stoker R N,7
Ston Cutter,7
Stone Cutter Unemployed,7
Stone Cutters,7
Stone Keeper,7
Stone Maison,7
Stone Masion,7
Stone-Dresser,7
Street Labourer,7
Street Sweeper,7
